storage_name,snr
64-10-005-2_atd1,15.82
64-10-005-3_ebit,22.67
64-10-005-3_suber,21.39
64-10-006-2_ebit,17.68
64-10-006-2_suber,18.85
64-10-010-2_braef,20.72
64-10-010-2_dehab,20.01
64-10-010-2_ebit,19.51
64-10-010-2_suber,20.13
64-10-012-2_braef,21.94
64-10-012-2_dehab,18
64-10-012-2_ebit,22.41
64-10-012-2_suber,19.22
64-10-012-3_atd1,22.63
64-10-015-1_mop,24.38
64-10-015-2_atd1,25.12
64-10-017-1_T1_mop,17.17
64-10-017-1_T2_mop,12.32
64-10-018-1_T1_mop,18.2
64-10-018-1_T2_mop,19.18
64-10-019-1_T1_mop,19.72
64-10-021-1_T1_mop,21.27
64-10-021-1_T2_mop,20.75
64-10-022-1_T1_mop,18.79
64-10-024-1_mop,19.79
64-10-027-1_mop,19.76
64-10-027-1_suber,22.72
64-10-028-1_T1_mop,16.91
64-10-028-1_T2_mop,19.14
64-10-028-2_suber,13.15
64-10-028-3_atd1,17.42
64-10-030-1_braef,15.97
64-10-030-1_dehab,15.69
64-10-030-1_ebit,16.05
64-10-030-1_mop,15.7
64-10-030-2_atd1,14.5
64-10-033-1_T1_mop,22.41
64-10-033-1_T2_mop,19.96
64-10-033-2_braef,17.52
64-10-033-2_dehab,20.11
64-10-033-2_ebit,22.68
64-10-033-2_suber,21.41
64-10-034-1_ebit,24.04
64-10-034-1_mop,13.86
64-10-034-1_suber,21
64-10-034-2_atd1,15.84
64-10-035-1_mop,22.92
64-10-039-1_T1_mop,17.37
64-10-039-1_T2_mop,11.36
64-10-039-2_T1_conni,13.56
64-10-041-1_T1_mop,24.41
64-10-041-1_T2_mop,20.49
64-10-042-1_T1_mop,20.43
64-10-042-1_T2_mop,21.52
64-10-043-1_mop,21.59
64-10-045-1_braef,15.43
64-10-045-1_dehab,13.29
64-10-045-1_ebit,27.97
64-10-045-1_mop,26.08
64-10-045-1_suber,24.34
64-10-045-2_atd1,15.52
64-10-047-1_T1_mop,22.34
64-10-047-1_T2_mop,20.16
64-10-048-1_mop,14.61
64-10-048-2_atd1,18.81
64-10-052-1_T1_mop,25.34
64-10-053-1_T1_mop,20.77
64-10-054-1_mop,22.8
64-10-055-1_ebit,19.76
64-10-055-1_mop,17.02
64-10-055-1_suber,18.17
64-10-062-1_mop,25.68
64-10-069-1_T1_mop,21.96
64-10-069-1_T2_mop,20.61
64-10-070-1_T1_mop,21.48
64-10-070-1_T2_mop,20.17
64-10-071-1_ebit,22.18
64-10-071-1_mop,15.01
64-10-072-1_T1_mop,22.51
64-10-072-1_T2_mop,24.33
64-10-073-1_T1_mop,21.74
64-10-073-1_T2_mop,21.62
64-10-073-2_suber,21.81
64-10-075-1_mop,22.29
64-10-078-1_mop,20.3
64-10-083-1_T1_mop,15.84
64-10-083-2_braef,16.77
64-10-083-2_dehab,20.17
64-10-083-2_suber,19.29
64-10-084-1_mop,19.87
64-10-087-1_T1_mop,22.14
64-10-087-1_T2_mop,22.09
64-10-088-1_braef,21.37
64-10-088-1_dehab,20.48
64-10-088-1_mop,22.19
64-10-091-1_mop,22.31
64-10-093-1_T1_mop,20.1
64-10-093-2_T1_suber,25.06
64-10-094-1_braef,18.31
64-10-094-1_dehab,23.08
64-10-094-1_ebit,22.13
64-10-094-1_mop,17
64-10-094-1_suber,17.37
64-10-094-2_atd1,20.07
64-10-095-1_mop,19.42
64-10-095-1_suber,18.64
64-10-097-1_ebit,22.57
64-10-097-1_mop,12.23
64-10-099-1_mop,22.51
64-10-100-1_ebit,21.26
64-10-100-1_mop,21.29
64-10-102-1_T1_mop,20.28
64-10-104-1_T1_mop,26.51
64-10-104-1_T2_mop,16.79
64-10-104-2_braef,17.32
64-10-104-2_dehab,22.28
64-10-104-2_ebit,22.1
64-10-104-2_suber,22.54
64-10-105-1_T1_mop,17.69
64-10-105-1_T2_mop,16.52
64-10-107-1_mop,22.3
64-10-108-1_ebit,21.48
64-10-108-1_mop,20.01
64-10-111-1_mop,14.51
64-10-112-1_mop,17.06
64-10-112-2_atd1,22.62
64-10-113-1_ebit,13.98
64-10-113-1_mop,16.33
64-10-113-1_suber,14.71
64-10-113-2_atd1,15.82
64-10-118-1_mop,22.78
64-10-119-1_mop,24.68
64-10-120-1_mop,13.14
64-10-121-1_T1_mop,19.14
64-10-121-1_T2_mop,17.16
64-10-122-1_T1_mop,11.28
64-10-122-1_T2_mop,16.14
64-10-122-2_T1_ebit,17.77
64-10-122-2_T2_ebit,13.79
64-10-123-1_T1_mop,23.46
64-10-124-1_mop,25.22
64-10-125-1_braef,23.91
64-10-125-1_dehab,23.03
64-10-125-1_ebit,24.33
64-10-125-1_mop,23.14
64-10-125-2_atd1,23.26
64-10-126-1_T1_mop,19.67
64-10-126-1_T2_mop,20.67
64-10-137-1_T1_mop,22.49
64-10-137-1_T2_mop,26.34
64-10-138-1_mop,20.1
64-10-139-1_T1_mop,18.49
64-10-140-1_T1_mop,23.98
64-10-140-1_T2_mop,22.79
64-10-142-2_T1_mop,19.94
64-10-146-1_T1_mop,22.63
64-10-146-1_T2_mop,23.8
64-10-152-1_T1_mop,19.45
64-10-155-1_T1_mop,23.84
64-10-155-1_T2_mop,20.97
64-10-157-1_T1_mop,19.1
64-10-157-1_T2_mop,18.99
64-10-161-1_T1_mop,23.78
64-10-162-1_T1_mop,21.88
64-10-162-1_T2_mop,20.55
64-10-163-1_T1_mop,21.53
64-10-163-1_T2_mop,19.99
64-10-164-1_mop,23.21
64-10-173-1_T1_mop,22.03
64-10-173-1_T2_mop,24.31
64-10-185-1_T1_mop,22.24
64-10-185-1_T2_mop,21.37
64-10-186-1_T1_suber,22.42
64-10-186-1_T2_suber,21.31
64-10-193-1_T1_suber,21.33
64-10-193-1_T2_suber,18.42
64-10-196-1_suber,21.26
64-10-200-1_T1_suber,23.72
64-10-200-1_T2_suber,23.46
64-10-202-1_T1_suber,18.74
64-10-202-1_T2_ebit,21.19
64-10-202-1_T2_suber,16.75
64-10-204-1_suber,14.23
64-10-206-1_suber,22.53
64-10-206-2_atd1,22.01
64-10-209-1_T1_ebit,17.49
64-10-209-1_T1_suber,22.31
64-10-209-1_T2_suber,22.33
64-10-214-1_T1_suber,21.13
64-10-214-1_T2_suber,20.16
64-10-215-1_T1_suber,24.27
64-10-215-2_T1_suber,21.62
64-10-216-1_T1_ebit,22.96
64-10-216-1_T1_suber,23.04
64-10-216-1_T2_suber,22.6
64-10-216-2_T1_suber,15.66
64-10-217-1_T1_suber,26.62
64-10-217-1_T2_suber,16.4
64-10-220-2_T1_suber,18.34
64-10-223-1_T1_suber,20.84
64-10-227-1_T1_suber,23.11
64-10-228-1_T1_suber,20.9
64-10-228-1_T2_ebit,21.02
64-10-228-1_T2_suber,20.58
64-10-229-1_T1_suber,12.11
64-10-230-1_T1_suber,13.44
64-10-230-1_T2_ebit,21.8
64-10-230-1_T2_suber,21.18
64-10-234-1_T1_suber,22.38
64-10-234-1_T2_ebit,16.78
64-10-234-1_T2_suber,21.5
64-10-238-1_T1_suber,19.9
64-10-238-1_T2_ebit,24
64-10-238-1_T2_suber,15.75
64-10-239-1_T1_ebit,15.9
64-10-239-1_T1_suber,17.19
64-10-239-1_T2_ebit,13.95
64-10-239-1_T2_suber,15.63
64-10-239-2_braef,15.43
64-10-239-2_dehab,20.49
64-10-240-1_T1_suber,21.53
64-10-240-1_T2_ebit,20.42
64-10-241-1_T1_ebit,20.59
64-10-241-1_T1_suber,25.44
64-10-241-1_T2_ebit,17.36
64-10-241-1_T2_suber,22.13
64-10-244-1_T1_ebit,16.32
64-10-244-1_T1_suber,16.81
64-10-255-1_T1_suber,14.32
64-10-255-1_T2_suber,21.63
64-10-256-1_T1_suber,18.13
64-10-256-1_T2_suber,13.03
64-10-257-1_T1_suber,27.04
64-10-259-1_T1_suber,20.29
64-10-259-1_T2_suber,23.8
64-10-261-1_T1_suber,20.62
64-10-262-1_T2_suber,14.9
64-10-264-1_T1_suber,17.13
64-10-264-1_T2_suber,16.83
64-10-268-1_ebit,15.82
64-10-268-1_suber,18.83
64-10-270-1_T2_suber,17.7
64-10-271-1_T1_suber,27.74
64-10-275-1_T1_suber,20.19
64-10-276-1_T1_suber,22
64-10-276-1_T2_suber,19.37
64-10-278-2_braef,22.58
64-10-278-2_dehab,14.59
64-10-280-1_suber,21.17
64-10-282-1_T1_suber,17.07
64-10-282-1_T2_suber,19.66
64-10-284-1_suber,24.62
64-10-285-1_T1_suber,19.03
64-10-285-1_T2_suber,20.45
64-10-290-1_T1_suber,25.87
64-10-290-1_T2_suber,25.5
64-10-297-1_atd1,18.64
64-10-297-1_braef,16.07
64-10-297-1_dehab,23.01
64-10-297-2_ebit,20.79
64-10-297-2_suber,19.3
64-10-298-1_T1_suber,19.63
64-10-298-1_T2_suber,19.87
64-10-301-1_ebit,14.59
64-10-301-1_suber,22.89
64-10-307-1_ebit,17.65
64-10-307-1_suber,19.99
64-10-316-1_T1_suber,24.1
64-10-316-1_T2_suber,20.11
64-10-317-1_ebit,19.16
64-10-317-1_suber,18.7
64-10-323-1_T1_suber,22.93
64-10-324-1_T1_suber,25.87
64-10-324-1_T2_suber,19.89
64-10-326-1_suber,15.28
64-10-326-2_atd1,15.7
64-10-328-1_T1_suber,20.78
64-10-328-1_T2_suber,17.14
64-10-331-1_T1_suber,20.83
64-10-331-1_T2_suber,14.52
64-10-337-2_atd1,20.2
64-10-337-2_ebit,19.11
64-10-337-2_suber,18.48
64-10-338-1_T1_suber,18.18
64-10-338-1_T2_suber,18.09
64-10-339-1_ebit,25.34
64-10-339-1_suber,23.49
64-10-339-2_atd1,21.02
64-10-341-1_suber,20.43
64-10-341-2_atd1,14.51
64-10-341-2_ebit,14.45
64-10-342-1_suber,19.25
64-10-342-2_atd1,22.2
64-10-343-1_T1_suber,19.99
64-10-344-1_braef,18.3
64-10-344-1_dehab,15.95
64-10-344-1_ebit,17.93
64-10-344-1_suber,15.08
64-10-346-1_T1_suber,18.94
64-10-346-1_T2_suber,18.85
64-10-348-1_T1_suber,16.57
64-10-348-1_T2_conni,17.5
64-10-349-1_braef,14.57
64-10-349-1_dehab,12.67
64-10-349-1_ebit,14.05
64-10-349-1_suber,16.08
64-10-350-1_T1_suber,23.39
64-10-350-1_T2_conni,22.74
64-10-352-1_braef,22.01
64-10-352-1_dehab,17.23
64-10-352-1_ebit,20.41
64-10-352-1_suber,16.65
64-10-353-1_T1_conni,20.46
64-10-353-1_T2_conni,19.45
64-10-354-1_ebit,19.69
64-10-354-1_suber,18.23
64-10-356-1_suber,16.93
64-10-356-2_atd1,20.23
64-10-356-2_braef,20.38
64-10-356-2_dehab,19.4
64-10-357-1_T1_conni,22.19
64-10-357-1_T2_conni,24.6
64-10-359-1_T1_conni,22.6
64-10-359-1_T2_conni,21.12
64-10-361-1_T1_conni,20.42
64-10-361-1_T2_conni,20.52
64-10-363-1_T1_conni,23.01
64-10-364-1_suber,13.53
64-10-365-1_T1_conni,20.69
64-10-365-1_T2_conni,17.03
64-10-365-2_dehab,19.3
64-10-368-1_T1_conni,24.52
64-10-368-1_T2_conni,22.88
64-10-369-1_T1_conni,21.27
64-10-369-1_T2_conni,20.84
64-10-370-1_T1_conni,21.68
64-10-372-1_T1_conni,17.39
64-10-372-1_T2_conni,17.28
64-10-373-1_ebit,17.12
64-10-373-1_suber,19.61
64-10-374-1_ebit,20.09
64-10-374-1_suber,20.45
64-10-375-1_T1_conni,20.95
64-10-375-1_T2_conni,13.56
64-10-377-1_T1_conni,20.9
64-10-377-1_T2_conni,19.69
64-10-380-1_T1_conni,22.4
64-10-380-1_T2_conni,22.25
64-10-381-1_T1_conni,18.67
64-10-381-1_T2_conni,13.22
64-10-383-1_T1_conni,22.68
64-10-383-1_T2_conni,21.94
64-10-384-1_T1_conni,23.5
64-10-384-1_T2_conni,22.08
64-10-385-1_T1_conni,23.68
64-10-385-1_T2_conni,21.58
64-10-386-1_T1_conni,20.5
64-10-386-1_T2_conni,19.25
64-10-387-1_T1_conni,24.38
64-10-387-1_T2_conni,22.13
64-10-388-1_T1_conni,22.06
64-10-388-1_T2_conni,20.8
64-10-389-1_T1_conni,21.09
64-10-394-1_T1_conni,16.47
64-10-394-1_T2_conni,20.18
64-10-395-1_T1_conni,21.75
64-10-398-1_T1_conni,22.27
64-10-398-1_T2_conni,20.39
64-10-400-1_T1_conni,18.04
64-10-400-1_T2_conni,19.53
64-10-403-1_T1_conni,21.61
64-10-403-1_T2_conni,19.97
64-10-404-1_T1_conni,26.25
64-10-404-1_T2_conni,21.3
64-10-406-1_T1_conni,17.72
64-10-406-1_T2_conni,19.97
64-10-407-1_T1_conni,10.95
64-10-407-1_T2_conni,10.45
64-10-409-1_T1_conni,18.59
64-10-411-1_T1_conni,22.35
64-10-411-2_braef,23
64-10-411-2_dehab,22.33
64-10-412-1_T1_conni,19.36
64-10-412-1_T2_conni,21.76
64-10-414-1_T1_conni,19.38
64-10-414-2_braef,17.38
64-10-414-2_dehab,17.19
64-10-417-1_T1_braef,17.19
64-10-417-1_T1_conni,17.37
64-10-417-1_T1_dehab,18.4
64-10-417-1_T2_braef,15.96
64-10-417-1_T2_conni,15.1
64-10-420-1_T1_conni,17.51
64-10-420-1_T2_conni,14.19
64-10-421-1_T1_conni,16.75
64-10-422-2_braef,17.03
64-10-422-2_dehab,19.68
64-10-429-1_T1_braef,23.5
64-10-429-1_T1_conni,24.76
64-10-429-1_T1_dehab,26.96
64-10-433-1_T1_conni,25.5
64-10-433-1_T2_conni,21.58
64-10-435-1_T1_conni,18.84
64-10-435-1_T2_conni,22.17
64-10-450-1_T1_conni,20.08
64-10-450-1_T2_conni,20.2
64-10-452-1_T1_conni,22.91
64-10-452-1_T2_conni,21.93
64-10-456-1_T1_conni,20.64
64-10-456-1_T2_conni,20.2
64-10-468-1_braef,16.59
64-10-468-1_dehab,22.95
64-10-470-1_T1_braef,18.24
64-10-470-1_T1_dehab,19.66
64-10-470-1_T2_braef,18.15
64-10-473-1_T1_braef,20.49
64-10-473-1_T1_dehab,21.42
64-10-473-1_T2_braef,17.31
64-10-480-1_T1_braef,20.68
64-10-480-1_T1_dehab,19.58
64-10-481-1_braef,15.9
64-10-481-1_dehab,18.66
64-10-483-1_T1_braef,27.49
64-10-483-1_T1_dehab,24.05
64-10-486-1_T1_braef,20.88
64-10-486-1_T1_dehab,13.08
64-10-486-1_T2_braef,22.66
64-10-486-2_braef,18.49
64-10-488-1_T1_braef,18.92
64-10-488-1_T1_dehab,17.36
64-10-488-1_T2_braef,18.88
64-10-492-1_T1_braef,20.57
64-10-492-1_T1_dehab,21.82
64-10-492-1_T2_braef,16.52
64-10-492-1_T2_dehab,16.52
64-10-493-1_T1_braef,16.9
64-10-493-1_T1_dehab,21.18
64-10-493-1_T2_braef,20.93
64-10-494-1_T1_braef,20.45
64-10-494-1_T1_dehab,21.65
64-10-494-1_T2_braef,20.05
64-10-496-1_T1_braef,18.86
64-10-496-1_T1_dehab,17.08
64-10-497-1_T1_braef,22.41
64-10-497-1_T1_dehab,25.87
64-10-499-1_T1_braef,24.22
64-10-499-1_T1_dehab,25.6
64-10-499-1_T2_braef,21.58
64-10-500-1_T1_braef,22.81
64-10-500-1_T1_dehab,22.32
64-10-500-1_T2_braef,15.3
64-10-504-1_T1_braef,17.32
64-10-504-1_T1_dehab,20.69
64-10-504-1_T2_braef,17.5
64-10-505-1_T1_braef,18.8
64-10-505-1_T1_dehab,21.92
64-10-506-1_T1_braef,19.57
64-10-506-1_T1_dehab,18.4
64-10-506-1_T2_braef,19.13
64-10-507-1_braef,23.68
64-10-507-1_dehab,20.91
64-10-508-1_T1_dehab,16.78
64-10-509-1_T1_braef,20.03
64-10-509-1_T1_dehab,18.74
64-10-512-1_T1_braef,23.36
64-10-512-1_T1_dehab,14.28
64-10-516-1_T1_braef,22.3
64-10-516-1_T1_dehab,22.26
64-10-516-1_T2_braef,16.18
64-10-517-1_T1_braef,20.49
64-10-517-1_T1_dehab,20.53
64-10-517-1_T2_braef,20.66
64-10-519-1_T1_braef,23.59
64-10-519-1_T1_dehab,23.99
64-10-519-1_T2_braef,19
64-10-521-1_T1_braef,20.49
64-10-521-1_T1_dehab,20.63
64-10-521-1_T2_braef,16.09
64-10-525-1_T1_braef,18.5
64-10-525-1_T1_dehab,20.45
64-10-525-1_T2_braef,18.15
64-10-527-1_T1_braef,23.95
64-10-527-1_T1_dehab,21.08
64-10-529-1_T1_braef,16.9
64-10-529-1_T1_dehab,24.48
64-10-529-1_T2_braef,16.34
64-10-532-1_T1_braef,23.38
64-10-532-1_T1_dehab,20.76
64-10-532-1_T2_braef,20.67
64-10-535-1_T1_braef,22.44
64-10-535-1_T1_dehab,22.44
64-10-535-1_T2_braef,22.34
64-10-536-1_T1_dehab,16.1
64-10-539-1_braef,15.16
64-10-539-1_dehab,22.58
64-10-540-1_T1_braef,23.21
64-10-540-1_T1_dehab,23.55
64-10-540-1_T2_braef,20.27
64-10-541-1_braef,25.61
64-10-541-1_dehab,22.29
