storage_name,snr
64-10-543-1_T1_dehab,17.92
64-10-543-1_T2_dehab,18.82
64-10-544-1_T1_braef,19.84
64-10-544-1_T1_dehab,21.4
64-10-544-1_T2_braef,22.23
64-10-545-1_braef,13.08
64-10-545-1_dehab,18.47
64-10-546-1_T1_braef,20.99
64-10-546-1_T1_dehab,18.9
64-10-546-1_T2_braef,19.53
64-10-548-1_T1_braef,18.18
64-10-548-1_T1_dehab,24.7
64-10-548-1_T2_braef,16.77
64-10-549-1_T1_braef,22.02
64-10-549-1_T1_dehab,21.6
64-10-549-1_T2_braef,20.54
64-10-550-1_T1_braef,25.51
64-10-550-1_T1_dehab,22.43
64-10-550-1_T2_braef,20.52
64-10-551-1_braef,15.51
64-10-551-1_dehab,20.02
64-10-552-1_T1_braef,16.33
64-10-552-1_T1_dehab,15.29
64-10-552-1_T2_braef,17.03
64-10-553-1_T1_braef,21.04
64-10-553-1_T1_dehab,22
64-10-553-1_T2_braef,19.67
64-10-557-1_braef,22.78
64-10-557-1_dehab,20.11
64-10-562-1_T1_braef,27.02
64-10-562-1_T1_dehab,23.21
64-10-562-1_T2_braef,16.74
64-10-563-1_T1_braef,19.83
64-10-563-1_T1_dehab,20.1
64-10-563-1_T2_braef,15.75
64-10-566-1_braef,22.28
64-10-566-1_dehab,20.23
64-10-568-1_T1_braef,17.35
64-10-568-1_T1_dehab,22.76
64-10-573-1_braef,25.53
64-10-573-1_dehab,22.8
64-10-576-1_braef,20.11
64-10-576-1_dehab,19.75
64-10-580-1_T1_braef,21.07
64-10-580-1_T1_dehab,23.62
64-10-587-1_braef,19.44
64-10-587-1_dehab,21.12
64-10-592-1_braef,24.62
64-10-592-1_dehab,22.65
64-10-593-1_T1_dehab,21.09
64-10-593-1_T2_dehab,19.93
64-10-599-1_braef,17.81
64-10-604-1_T1_braef,17.8
64-10-604-1_T1_dehab,16.62
64-10-604-1_T2_braef,15.46
64-10-605-1_braef,14.74
64-10-605-1_dehab,19.41
64-10-616-1_braef,16.97
64-10-616-1_dehab,15.51
64-10-618-1_T1_braef,19.68
64-10-618-1_T1_dehab,19.62
64-10-618-1_T2_braef,19.53
64-10-620-1_T1_braef,23.3
64-10-620-1_T1_dehab,23.01
64-10-620-1_T2_braef,22.09
64-10-622-1_braef,25.22
64-10-622-1_dehab,21.38
64-10-626-1_T1_braef,15.54
64-10-626-1_T1_dehab,18.93
64-10-627-1_T1_braef,20.94
64-10-627-1_T1_dehab,22.77
64-10-628-1_T1_braef,22.21
64-10-628-1_T1_dehab,21.54
64-10-631-1_T1_dehab,28.64
64-10-632-1_T1_braef,20.63
64-10-632-1_T1_dehab,24.3
64-10-658-1_braef,22
64-10-658-1_dehab,25.74
64-10-666-1_braef,20.92
64-10-666-1_dehab,20.77
64-23-013-1_mop,24.49
64-23-016-1_mop,15.53
64-23-020-1_mop,20.63
64-23-023-1_mop,19.04
64-23-025-1_mop,16.37
64-23-029-1_mop,13.22
64-23-031-1_mop,22.29
64-23-032-1_mop,19.93
64-23-036-1_mop,22.67
64-23-037-1_mop,16
64-23-038-1_mop,19.29
64-23-040-1_mop,24.48
64-23-044-1_mop,22.93
64-23-049-1_mop,13.48
64-23-051-1_mop,25.85
64-23-057-1_mop,21.68
64-23-058-1_mop,20.78
64-23-061-1_mop,22.29
64-23-063-1_mop,18.85
64-23-065-1_mop,19.09
64-23-066-1_mop,20.22
64-23-067-1_mop,22.24
64-23-068-1_mop,23.93
64-23-074-1_mop,17.52
64-23-076-1_mop,18.72
64-23-077-1_mop,18.88
64-23-079-1_mop,14.85
64-23-080-1_mop,22.51
64-23-085-1_mop,20.89
64-23-086-1_ebit,19.74
64-23-086-1_mop,19.9
64-23-089-1_mop,12.81
64-23-090-1_mop,21.76
64-23-098-1_ebit,17.1
64-23-098-1_mop,19.4
64-23-103-1_ebit,19.29
64-23-103-1_mop,18.63
64-23-106-1_mop,16.43
64-23-109-1_ebit,19.96
64-23-109-1_mop,15.32
64-23-110-1_mop,18.03
64-23-115-1_mop,22.77
64-23-127-1_mop,27.07
64-23-128-1_mop,25.63
64-23-129-1_mop,22.99
64-23-131-1_mop,23.93
64-23-132-1_mop,18.52
64-23-133-1_mop,18.28
64-23-134-1_mop,22.34
64-23-135-1_mop,20.69
64-23-136-1_ebit,16.03
64-23-136-1_mop,17.82
64-23-141-1_mop,20.64
64-23-143-1_mop,22.84
64-23-144-1_ebit,21.14
64-23-145-1_ebit,24.45
64-23-145-2_atd1,26.98
64-23-147-1_mop,17.33
64-23-148-1_mop,16.8
64-23-148-1_suber,21.17
64-23-148-2_atd1,16.26
64-23-149-1_mop,21.26
64-23-151-1_ebit,25.9
64-23-153-1_mop,16.71
64-23-154-1_ebit,24.4
64-23-154-2_atd1,22.96
64-23-156-1_ebit,23.3
64-23-158-1_ebit,22.3
64-23-159-1_mop,20.6
64-23-160-1_ebit,22.59
64-23-165-1_mop,18.26
64-23-166-1_mop,24.55
64-23-167-1_ebit,19.91
64-23-168-1_ebit,19.53
64-23-168-1_suber,17.62
64-23-169-1_suber,16.65
64-23-171-1_mop,25.01
64-23-172-1_ebit,23.13
64-23-172-2_atd1,11.17
64-23-174-1_ebit,22.53
64-23-174-2_atd1,28.96
64-23-175-1_mop,21.55
64-23-176-1_ebit,22
64-23-178-1_ebit,15.89
64-23-179-1_ebit,22.3
64-23-180-1_ebit,20.75
64-23-180-2_atd1,21.84
64-23-182-1_mop,13.9
64-23-182-2_conni,18.45
64-23-182-2_ebit,15.19
64-23-182-2_suber,18.45
64-23-183-1_mop,18.84
64-23-184-1_ebit,18.86
64-23-187-1_mop,21.12
64-23-188-1_atd1,20.25
64-23-194-1_suber,22.2
64-23-195-1_suber,15.34
64-23-197-1_atd1,20.28
64-23-198-1_suber,22.65
64-23-199-1_ebit,19.75
64-23-203-1_atd1,20.91
64-23-205-1_suber,24.06
64-23-207-1_ebit,24.87
64-23-208-1_suber,25.24
64-23-210-1_suber,15.83
64-23-211-1_suber,23.18
64-23-212-1_suber,25.22
64-23-218-1_suber,23.22
64-23-219-1_ebit,14.53
64-23-219-1_suber,15.21
64-23-221-1_suber,18.41
64-23-224-1_ebit,18.92
64-23-224-1_suber,21.37
64-23-225-1_suber,19
64-23-226-1_suber,21.37
64-23-231-1_ebit,25.43
64-23-231-1_suber,25.86
64-23-232-1_ebit,22.71
64-23-232-1_suber,19.83
64-23-233-1_ebit,24.21
64-23-233-1_suber,18.93
64-23-235-1_ebit,17.89
64-23-235-1_suber,17.86
64-23-236-1_atd1,15.52
64-23-236-2_suber,14.84
64-23-242-1_ebit,21.52
64-23-242-1_suber,23.84
64-23-243-1_ebit,20.07
64-23-243-1_suber,22.45
64-23-246-1_ebit,19.59
64-23-246-1_suber,20.83
64-23-249-1_ebit,19.58
64-23-249-1_suber,16.5
64-23-250-1_atd1,21.23
64-23-251-1_suber,21.68
64-23-252-1_suber,12.49
64-23-253-2_suber,18.37
64-23-254-1_suber,15.75
64-23-258-1_ebit,15.85
64-23-258-1_suber,13.05
64-23-260-1_atd1,20.22
64-23-260-2_suber,19.81
64-23-263-1_suber,23.17
64-23-265-1_suber,18.28
64-23-266-1_ebit,19.48
64-23-266-1_suber,16.53
64-23-267-1_ebit,23.42
64-23-267-1_suber,20.51
64-23-269-1_ebit,23.87
64-23-269-1_suber,19.04
64-23-272-1_suber,24.22
64-23-273-1_ebit,17.93
64-23-274-1_suber,24.32
64-23-277-1_atd1,23.74
64-23-279-1_suber,15.98
64-23-283-1_atd1,14.47
64-23-286-1_suber,19.43
64-23-287-1_suber,20.84
64-23-288-1_atd1,20.81
64-23-291-1_suber,19.81
64-23-292-1_suber,24.32
64-23-293-1_suber,18.2
64-23-294-1_suber,18.65
64-23-295-1_suber,22.95
64-23-299-1_suber,24.04
64-23-300-1_suber,19.12
64-23-302-1_ebit,24.48
64-23-302-1_suber,24.8
64-23-303-1_suber,21.18
64-23-304-1_suber,27.4
64-23-305-1_suber,11.99
64-23-308-1_suber,20.78
64-23-309-1_suber,16.71
64-23-311-1_suber,16.24
64-23-312-1_suber,18.15
64-23-313-1_suber,16.73
64-23-318-1_suber,12.71
64-23-319-1_suber,12.68
64-23-320-1_suber,16.89
64-23-321-1_suber,22.5
64-23-322-1_suber,23.41
64-23-325-1_suber,22.4
64-23-327-1_suber,15.61
64-23-329-1_suber,21.29
64-23-330-1_atd1,14.39
64-23-332-1_suber,20.82
64-23-335-1_ebit,22.67
64-23-335-1_suber,16.58
64-23-336-1_suber,11.86
64-23-340-1_suber,21.63
64-23-345-1_atd1,20.67
64-23-347-1_atd1,24.86
64-23-347-2_suber,20.34
64-23-355-1_atd1,21.84
64-23-358-1_atd1,21.2
64-23-360-1_conni,20
64-23-360-1_suber,20
64-23-366-1_atd1,13.9
64-23-367-1_suber,20.4
64-23-371-1_atd1,17.3
64-23-376-1_atd1,23.22
64-23-379-1_conni,17.2
64-23-382-1_atd1,20.83
64-23-390-1_conni,18.66
64-23-391-1_conni,18.69
64-23-392-1_conni,22.78
64-23-393-1_conni,19.47
64-23-396-1_conni,19.5
64-23-397-1_conni,11.04
64-23-399-1_conni,16.54
64-23-401-1_conni,21.38
64-23-402-1_conni,16.57
64-23-405-1_conni,16.8
64-23-408-1_conni,20.16
64-23-410-1_conni,20.43
64-23-413-1_conni,14.45
64-23-415-1_conni,19.37
64-23-416-1_conni,17.46
64-23-418-1_conni,18.17
64-23-419-1_conni,21.25
64-23-423-1_conni,21.77
64-23-425-1_conni,21.45
64-23-426-1_conni,19.85
64-23-428-1_conni,18.51
64-23-430-1_conni,19.96
64-23-431-1_conni,22.71
64-23-432-1_conni,23.58
64-23-434-1_conni,13.47
64-23-436-1_conni,20.32
64-23-437-1_conni,19.96
64-23-438-1_conni,15.41
64-23-439-1_conni,21.83
64-23-440-1_conni,19.15
64-23-441-1_conni,19.41
64-23-442-1_conni,16.54
64-23-443-1_conni,18.98
64-23-444-1_conni,18.53
64-23-445-1_conni,19.37
64-23-446-1_conni,21.79
64-23-447-1_conni,19.51
64-23-448-1_conni,17.11
64-23-449-1_conni,14.01
64-23-451-1_conni,22.54
64-23-453-1_conni,21.84
64-23-454-1_conni,18.25
64-23-455-1_conni,22.05
64-23-458-1_conni,21.14
64-23-459-1_conni,12.49
64-23-460-1_braef,20.94
64-23-460-1_dehab,21.21
64-23-461-1_conni,17.98
64-23-463-1_braef,24.26
64-23-463-1_dehab,26.03
64-23-464-1_braef,15.98
64-23-464-1_dehab,17.98
64-23-465-1_braef,23.69
64-23-465-1_dehab,22.02
64-23-466-1_braef,21.94
64-23-466-1_dehab,22.62
64-23-469-1_braef,21.07
64-23-469-1_dehab,20.49
64-23-471-1_braef,15.77
64-23-471-1_dehab,18.28
64-23-472-1_braef,24.2
64-23-472-1_dehab,21.99
64-23-474-1_braef,17.86
64-23-474-1_dehab,18.76
64-23-477-1_braef,22.09
64-23-477-1_dehab,19.21
64-23-478-1_braef,17.46
64-23-478-1_dehab,16.91
64-23-479-1_braef,18.8
64-23-479-1_dehab,20.85
64-23-482-1_braef,20.72
64-23-482-1_dehab,21.11
64-23-484-1_braef,14.53
64-23-484-1_dehab,16.93
64-23-487-1_braef,19.45
64-23-487-1_dehab,19.65
64-23-489-1_braef,16.28
64-23-489-1_dehab,16.2
64-23-491-1_braef,25.22
64-23-491-1_dehab,24.98
64-23-495-1_braef,18.31
64-23-495-1_dehab,16.24
64-23-498-1_braef,21.56
64-23-498-1_dehab,14
64-23-501-1_braef,17.12
64-23-501-1_dehab,17.83
64-23-502-1_braef,15.56
64-23-502-1_dehab,18.95
64-23-510-1_braef,23.53
64-23-510-1_dehab,15.95
64-23-511-1_braef,17.62
64-23-511-1_dehab,19.97
64-23-513-1_braef,21.88
64-23-513-1_dehab,21.98
64-23-514-1_braef,16.65
64-23-514-1_dehab,16.16
64-23-518-1_braef,17.41
64-23-518-1_dehab,20.06
64-23-520-1_braef,16.38
64-23-520-1_dehab,18.13
64-23-522-1_braef,20.38
64-23-522-1_dehab,27.24
64-23-524-1_braef,24.19
64-23-524-1_dehab,23.22
64-23-526-1_braef,26.12
64-23-526-1_dehab,22.23
64-23-534-1_braef,14.94
64-23-534-1_dehab,19.93
64-23-537-1_braef,16.8
64-23-537-1_dehab,14.15
64-23-547-1_braef,24.92
64-23-547-1_dehab,21.84
64-23-554-1_braef,19.88
64-23-554-1_dehab,21.74
64-23-555-1_braef,19.95
64-23-555-1_dehab,16.84
64-23-556-1_braef,18.89
64-23-556-1_dehab,16.49
64-23-558-1_braef,19.01
64-23-559-1_braef,21.67
64-23-559-1_dehab,19.67
64-23-560-1_braef,18.68
64-23-560-1_dehab,17.64
64-23-561-1_braef,21.98
64-23-561-1_dehab,22.54
64-23-564-1_braef,23.42
64-23-564-1_dehab,16.91
64-23-565-1_braef,13.11
64-23-565-1_dehab,18.03
64-23-567-1_braef,16.46
64-23-567-1_dehab,15.17
64-23-570-1_braef,18.61
64-23-570-1_dehab,19.08
64-23-572-1_braef,27.04
64-23-572-1_dehab,13.43
64-23-574-1_dehab,26.21
64-23-575-1_braef,22.32
64-23-575-1_dehab,22.28
64-23-577-1_braef,20.92
64-23-577-1_dehab,21.21
64-23-578-1_braef,20.81
64-23-578-1_dehab,20.05
64-23-579-1_braef,22.97
64-23-579-1_dehab,14.22
64-23-582-1_braef,18.03
64-23-582-1_dehab,21.04
64-23-583-1_braef,14.76
64-23-583-1_dehab,15.99
64-23-584-1_braef,18.72
64-23-584-1_dehab,19.74
64-23-590-1_dehab,17.61
64-23-591-1_braef,18.76
64-23-591-1_dehab,16.37
64-23-594-1_braef,16.69
64-23-594-1_dehab,17.12
64-23-596-1_braef,20.84
64-23-596-1_dehab,22.89
64-23-597-1_braef,19.13
64-23-597-1_dehab,21.1
64-23-598-1_braef,13.95
64-23-598-1_dehab,16.95
64-23-600-1_braef,21.52
64-23-600-1_dehab,16.56
64-23-601-1_braef,19
64-23-601-1_dehab,18.98
64-23-602-1_braef,16.84
64-23-602-1_dehab,15.33
64-23-603-1_braef,21.62
64-23-603-1_dehab,20.85
64-23-606-1_braef,22.17
64-23-606-1_dehab,22.74
64-23-607-1_braef,20.54
64-23-607-1_dehab,19.22
64-23-608-1_braef,19.43
64-23-608-1_dehab,23.15
64-23-609-1_braef,23.77
64-23-609-1_dehab,22.49
64-23-610-1_braef,21.55
64-23-610-1_dehab,20.11
64-23-611-1_braef,20.15
64-23-611-1_dehab,19.5
64-23-612-1_braef,18
64-23-612-1_dehab,23.95
64-23-613-1_braef,14.61
64-23-613-1_dehab,12.6
64-23-614-1_braef,19.63
64-23-614-1_dehab,21.28
64-23-615-1_braef,19.84
64-23-615-1_dehab,19.84
64-23-617-1_braef,20.41
64-23-617-1_dehab,22.22
64-23-619-1_braef,19.51
64-23-619-1_dehab,13.67
64-23-621-1_braef,20.39
64-23-621-1_dehab,17.44
64-23-623-1_braef,16.09
64-23-623-1_dehab,20.81
64-23-624-1_braef,21.07
64-23-624-1_dehab,20.9
64-23-629-1_braef,24.57
64-23-629-1_dehab,25.4
64-23-630-1_braef,22.58
64-23-630-1_dehab,22.36
64-23-633-1_braef,17.5
64-23-633-1_dehab,18.97
64-23-634-1_braef,17.78
64-23-634-1_dehab,14.33
64-23-635-1_braef,22.7
64-23-635-1_dehab,21.46
64-23-636-1_braef,22.16
64-23-636-1_dehab,22.35
64-23-637-1_braef,20.07
64-23-637-1_dehab,19.44
64-23-638-1_braef,20.86
64-23-638-1_dehab,19.38
64-23-639-1_braef,17.78
64-23-639-1_dehab,19.2
64-23-640-1_braef,23.16
64-23-640-1_dehab,22.85
64-23-641-1_braef,17.44
64-23-641-1_dehab,15.53
64-23-642-1_braef,22.7
64-23-642-1_dehab,19.96
64-23-645-1_braef,25.95
64-23-645-1_dehab,24.54
64-23-649-1_braef,25.08
64-23-649-1_dehab,27.31
64-23-650-1_braef,16.6
64-23-650-1_dehab,15.43
64-23-651-1_braef,12.89
64-23-651-1_dehab,19.45
64-23-654-1_braef,21.79
64-23-654-1_dehab,23.76
64-23-656-1_braef,21.82
64-23-656-1_dehab,18.95
64-23-659-1_braef,18.31
64-23-659-1_dehab,16.64
64-23-660-1_braef,17.1
64-23-660-1_dehab,18.77
64-23-661-1_braef,21.71
64-23-661-1_dehab,23.98
64-23-662-1_braef,21.52
64-23-662-1_dehab,20.56
64-23-663-1_braef,14.76
64-23-663-1_dehab,17.68
64-23-665-1_braef,18.28
64-23-665-1_dehab,15.83
64-23-667-1_braef,20.53
