motion,storage_name
0.15864987404345107,64-10-005-3_suber
0.2047660012968941,64-10-006-2_suber
0.21342279729352745,64-10-010-2_suber
0.19369222264275968,64-10-012-2_suber
0.15205532181295728,64-10-015-1_mop
0.24016058138314214,64-10-017-1_T1_mop
0.15114021324675656,64-10-018-1_T1_mop
0.5864178346480375,64-10-019-1_T1_mop
0.1415148669563574,64-10-021-1_T1_mop
0.22602609328024156,64-10-021-1_T2_mop
0.27834456430091836,64-10-022-1_T1_mop
0.17145711417350154,64-10-024-1_mop
0.2123983602696255,64-10-028-1_T2_mop
0.30661706800972865,64-10-028-2_suber
0.18889186704334676,64-10-030-1_suber
0.2565761956547125,64-10-033-1_T2_mop
0.2769926460185637,64-10-033-2_suber
0.2596263943660269,64-10-034-1_suber
0.17227974366277024,64-10-039-1_T1_mop
0.2923368914636637,64-10-039-1_T2_mop
0.17420052837093009,64-10-039-2_T1_conni
0.3088163279124484,64-10-041-1_T2_mop
0.14022064013718738,64-10-042-1_T1_mop
0.2482550824629893,64-10-042-1_T2_mop
0.14743039430960195,64-10-043-1_mop
0.1636821129700018,64-10-045-1_suber
0.14087346510295534,64-10-047-1_T1_mop
0.16556253964397255,64-10-047-1_T2_mop
0.17716587346815926,64-10-048-1_mop
0.14216035234147728,64-10-052-1_T1_mop
0.14366820622628032,64-10-053-1_T1_mop
0.16199652956888663,64-10-054-1_mop
0.23833149219456223,64-10-055-1_suber
0.16259610614395004,64-10-062-1_mop
0.1905052479716287,64-10-069-1_T1_mop
0.18102051713488732,64-10-069-1_T2_mop
0.185496636572874,64-10-070-1_T1_mop
0.49601144262140834,64-10-070-1_T2_mop
0.20291725859458265,64-10-071-1_ebit
0.13811890305777166,64-10-071-1_mop
0.1748140869004372,64-10-072-1_T1_mop
0.3886031265787934,64-10-072-1_T2_mop
0.18363786250711436,64-10-073-1_T1_mop
0.1766273930272478,64-10-073-2_suber
0.14470643623041082,64-10-075-1_mop
0.19541289831024522,64-10-078-1_mop
0.1496831410224591,64-10-083-2_suber
0.14030305263107196,64-10-084-1_mop
0.1440362610250711,64-10-087-1_T1_mop
0.15209827510605528,64-10-087-1_T2_mop
0.21473177203499005,64-10-088-1_mop
0.1429267189247371,64-10-091-1_mop
0.15555007535835103,64-10-093-1_T1_mop
0.1478972117862409,64-10-093-2_T1_suber
0.20043205533564254,64-10-094-1_suber
0.24885619087615807,64-10-095-1_mop
0.225005723903954,64-10-095-1_suber
0.15302231462807467,64-10-097-1_ebit
0.1564296179252163,64-10-097-1_mop
0.19584628756348366,64-10-099-1_mop
0.15486709253789668,64-10-100-1_ebit
0.18263770971738658,64-10-100-1_mop
0.17590016116857585,64-10-102-1_T1_mop
0.16450966097284575,64-10-104-1_T1_mop
0.5357760500087395,64-10-104-1_T2_mop
0.211196115633473,64-10-104-2_suber
0.10462023730524322,64-10-105-1_T1_mop
0.1397862728875121,64-10-105-1_T2_mop
0.19392975884378244,64-10-107-1_mop
0.19579139156188624,64-10-108-1_ebit
0.19287496155957734,64-10-108-1_mop
0.16278414889672826,64-10-111-1_mop
0.26776336283060104,64-10-112-1_mop
0.21671144242298232,64-10-113-1_mop
0.18030659526583023,64-10-118-1_mop
0.14776735871108906,64-10-119-1_mop
0.21992759053891045,64-10-120-1_mop
0.29528117427104683,64-10-121-1_T1_mop
0.22056347525552178,64-10-121-1_T2_mop
0.12271886796530676,64-10-122-1_T1_mop
0.17312156911645604,64-10-122-1_T2_mop
0.17760624158368213,64-10-124-1_mop
0.13026226022622206,64-10-126-1_T1_mop
0.16908502337008727,64-10-126-1_T2_mop
0.15124065455064942,64-10-137-1_T1_mop
0.19857922041467277,64-10-137-1_T2_mop
0.14776589210903338,64-10-138-1_mop
0.23423874853938492,64-10-139-1_T1_mop
0.14035813619018747,64-10-140-1_T1_mop
0.20782539291750624,64-10-140-1_T2_mop
0.20195584793309024,64-10-142-2_T1_mop
0.19927414615697275,64-10-146-1_T1_mop
0.19593741783499558,64-10-146-1_T2_mop
0.27348233724021703,64-10-152-1_T1_mop
0.19489325543518643,64-10-155-1_T2_mop
0.12957420170696052,64-10-157-1_T2_mop
0.22903215008394268,64-10-161-1_T1_mop
0.13508291577628673,64-10-162-1_T1_mop
0.1581849803189812,64-10-163-1_T1_mop
0.12896625634123363,64-10-163-1_T2_mop
0.11879746928726025,64-10-164-1_mop
0.25145208017881515,64-10-173-1_T1_mop
0.536202145641042,64-10-173-1_T2_mop
0.17737140196060566,64-10-185-1_T1_mop
0.14048184996970708,64-10-186-1_T1_suber
0.17453786799996412,64-10-193-1_T2_suber
0.31487772789484475,64-10-196-1_suber
0.2486208432328342,64-10-200-1_T1_suber
0.1971703580541387,64-10-200-1_T2_suber
0.1977448806629384,64-10-202-1_T1_suber
0.1685670316442961,64-10-202-1_T2_suber
0.13291296074666056,64-10-204-1_suber
0.24820508698414712,64-10-206-1_suber
0.18701549894668298,64-10-209-1_T1_suber
0.17466504865670002,64-10-209-1_T2_suber
0.1604324050032704,64-10-214-1_T1_suber
0.28520178941232527,64-10-214-1_T2_suber
0.1595080102049307,64-10-215-1_T1_suber
0.264610070699504,64-10-216-1_T1_suber
0.180138549539573,64-10-217-1_T1_suber
0.17059118693722986,64-10-217-1_T2_suber
0.16459246026005284,64-10-220-2_T1_suber
0.12096301854395315,64-10-223-1_T1_suber
0.14003804592803912,64-10-227-1_T1_suber
0.20434496125961524,64-10-228-1_T1_suber
0.3501468574026089,64-10-228-1_T2_suber
0.11045544719963665,64-10-229-1_T1_suber
0.22058410867034917,64-10-230-1_T1_suber
0.14977504598527838,64-10-230-1_T2_suber
0.22740210343919312,64-10-234-1_T1_suber
0.1475514017979183,64-10-234-1_T2_ebit
0.23396679207781118,64-10-234-1_T2_suber
0.1175705689971517,64-10-238-1_T1_suber
0.2874947476509422,64-10-238-1_T2_suber
0.1733873398531472,64-10-239-1_T2_suber
0.12243270692764195,64-10-240-1_T1_suber
0.12805345905406487,64-10-240-1_T2_suber
0.17758049732476833,64-10-241-1_T1_suber
0.2165696263578344,64-10-241-1_T2_suber
0.20830274606751936,64-10-244-1_T1_suber
0.11824038169896674,64-10-255-1_T1_suber
0.13879195164716063,64-10-255-1_T2_suber
0.1523277691053739,64-10-256-1_T1_suber
0.15913412349023415,64-10-256-1_T2_suber
0.11181750181709446,64-10-257-1_T1_suber
0.14853079441020162,64-10-257-1_T2_suber
0.16883695243019012,64-10-259-1_T1_suber
0.1546903314654272,64-10-259-1_T2_suber
0.10351388132097611,64-10-261-1_T1_suber
0.1999931152451229,64-10-262-1_T1_suber
0.7614172386787272,64-10-262-1_T2_suber
0.16359265042496773,64-10-264-1_T1_suber
0.15842229286386292,64-10-264-1_T2_suber
0.20663322121759486,64-10-268-1_ebit
0.18041835434796125,64-10-268-1_suber
0.17190281243871736,64-10-270-1_T2_suber
0.18373175936483568,64-10-271-1_T1_suber
0.21444013035692472,64-10-275-1_T1_suber
0.18057468328962079,64-10-276-1_T1_suber
0.169172195094801,64-10-276-1_T2_suber
0.20445849753446108,64-10-280-1_suber
0.18704625865487445,64-10-282-1_T2_suber
0.18693280817069957,64-10-284-1_suber
0.18256248914274736,64-10-285-1_T1_suber
1.5787935257713355,64-10-285-1_T2_suber
0.1465235214026223,64-10-290-1_T1_suber
0.21160085489114586,64-10-290-1_T2_suber
0.16783654640014375,64-10-297-2_suber
0.15545163668083903,64-10-298-1_T1_suber
0.17483161576909548,64-10-298-1_T2_suber
0.24629515103606342,64-10-301-1_suber
0.19357650958781233,64-10-307-1_suber
0.0948485763981231,64-10-316-1_T1_suber
0.13043420596168442,64-10-316-1_T2_suber
0.15875537393768652,64-10-317-1_suber
0.16022168666098147,64-10-323-1_T1_suber
0.14058221416032302,64-10-324-1_T1_suber
0.22507031921308926,64-10-324-1_T2_suber
0.24601056714440314,64-10-326-1_suber
0.2979824836783785,64-10-328-1_T1_suber
0.3639192876277621,64-10-328-1_T2_suber
0.171625321823879,64-10-331-1_T1_suber
0.17629934263643102,64-10-331-1_T2_suber
0.17942179385563292,64-10-337-2_suber
0.16864307156758476,64-10-338-1_T1_suber
0.1843354644812252,64-10-338-1_T2_suber
0.18616186739450702,64-10-339-1_suber
0.15568171220456462,64-10-341-1_suber
0.13935076757952028,64-10-342-1_suber
0.15736527533365516,64-10-343-1_T1_suber
0.17638422399229228,64-10-344-1_suber
0.1884340835164535,64-10-346-1_T1_suber
0.23494624356367802,64-10-346-1_T2_suber
0.1607732671886688,64-10-348-1_T1_suber
0.16562548221241644,64-10-348-1_T2_conni
0.13536895036591892,64-10-349-1_suber
0.13400006507622078,64-10-350-1_T1_suber
0.1505177020580965,64-10-350-1_T2_conni
0.20319582569901565,64-10-352-1_suber
0.14887128791005344,64-10-353-1_T1_conni
0.18006095427149016,64-10-353-1_T2_conni
0.21167747056538977,64-10-354-1_suber
0.22945750932904485,64-10-356-1_suber
0.17540244434245517,64-10-357-1_T1_conni
0.1352185266245204,64-10-357-1_T2_conni
0.17521310253563785,64-10-359-1_T1_conni
0.1634020154916244,64-10-359-1_T2_conni
0.14996066234765967,64-10-361-1_T1_conni
0.14679721748804495,64-10-361-1_T2_conni
0.17862810025057899,64-10-363-1_T1_conni
0.2110819636022618,64-10-364-1_suber
0.20240388560759762,64-10-365-1_T1_conni
0.2102353616324329,64-10-365-1_T2_conni
0.12824889020549554,64-10-368-1_T1_conni
0.12316899958699053,64-10-368-1_T2_conni
0.21819691803579896,64-10-369-1_T1_conni
0.13227738888903592,64-10-369-1_T2_conni
0.22591391982729772,64-10-370-1_T1_conni
0.1360766244532808,64-10-372-1_T1_conni
0.17089682966601608,64-10-372-1_T2_conni
0.1798712637970112,64-10-373-1_ebit
0.18797689355289884,64-10-373-1_suber
0.16150630418706924,64-10-374-1_suber
0.1458462550440508,64-10-375-1_T1_conni
0.21332925724380353,64-10-375-1_T2_conni
0.3414614321686481,64-10-377-1_T1_conni
0.1831188128277018,64-10-377-1_T2_conni
0.120321171659845,64-10-380-1_T1_conni
0.15835014600532854,64-10-380-1_T2_conni
0.10420122992121536,64-10-381-1_T1_conni
0.19140012492443728,64-10-381-1_T2_conni
0.168826955548726,64-10-383-1_T1_conni
0.19960991074940482,64-10-383-1_T2_conni
0.17599507372452172,64-10-384-1_T1_conni
0.16154645718678814,64-10-384-1_T2_conni
0.12219725034333684,64-10-385-1_T1_conni
0.15422220536119272,64-10-385-1_T2_conni
0.16649049524752443,64-10-386-1_T1_conni
0.17617454340523264,64-10-386-1_T2_conni
0.14928454025559318,64-10-387-1_T1_conni
0.1941630509193182,64-10-387-1_T2_conni
0.1852091802185449,64-10-388-1_T1_conni
0.17344719423748092,64-10-388-1_T2_conni
0.14196634662901172,64-10-389-1_T1_conni
0.2068833262324358,64-10-394-1_T1_conni
0.14255547009669658,64-10-394-1_T2_conni
0.14005566433290148,64-10-395-1_T1_conni
0.16329870004018304,64-10-398-1_T1_conni
0.20408712163584689,64-10-398-1_T2_conni
0.33362136620322475,64-10-400-1_T2_conni
0.17613935657257415,64-10-403-1_T1_conni
0.18405332832239807,64-10-403-1_T2_conni
0.1713155811632007,64-10-404-1_T1_conni
0.149958190236077,64-10-404-1_T2_conni
0.20005469690188693,64-10-406-1_T1_conni
0.22642087903685287,64-10-406-1_T2_conni
0.1475183753608672,64-10-407-1_T1_conni
0.13285575268012398,64-10-407-1_T2_conni
0.309125584187965,64-10-409-1_T1_conni
0.18992439021770918,64-10-411-1_T1_conni
0.18699254686489455,64-10-412-1_T1_conni
0.19798900915146492,64-10-412-1_T2_conni
0.20031770135040852,64-10-414-1_T1_conni
0.16272566222834384,64-10-420-1_T1_conni
0.20317270192663758,64-10-420-1_T2_conni
0.2934784628220234,64-10-421-1_T1_conni
0.13210204959763786,64-10-433-1_T1_conni
0.15789187978272318,64-10-433-1_T2_conni
0.169747180844617,64-10-435-1_T1_conni
0.12989033972794392,64-10-435-1_T2_conni
0.18547448435381295,64-10-450-1_T1_conni
0.1870734790669437,64-10-450-1_T2_conni
0.1976685491501415,64-10-452-1_T1_conni
0.2151419543930773,64-10-452-1_T2_conni
0.11825468344997916,64-10-456-1_T1_conni
0.14805691528228215,64-10-456-1_T2_conni
0.20623859637831707,64-23-013-1_mop
0.15616144835345752,64-23-016-1_mop
0.15699756446970498,64-23-020-1_mop
0.156322882454679,64-23-023-1_mop
0.2155868975180675,64-23-025-1_mop
0.15800305702283932,64-23-036-1_mop
0.2407936603811364,64-23-037-1_mop
0.4161852478316617,64-23-038-1_mop
0.13420405078435343,64-23-040-1_mop
0.24085136748734762,64-23-044-1_mop
0.31685595677341877,64-23-049-1_mop
0.15229073549178274,64-23-051-1_mop
0.16239584639095364,64-23-057-1_mop
0.21550518494814888,64-23-058-1_mop
0.16137220775396538,64-23-061-1_mop
0.186588191917321,64-23-063-1_mop
0.16370735185372506,64-23-065-1_mop
0.15103050483722427,64-23-066-1_mop
0.18429258882064037,64-23-067-1_mop
0.23368640348803726,64-23-068-1_mop
0.3641825878257489,64-23-074-1_mop
0.14992022120745782,64-23-076-1_mop
0.22152387537807192,64-23-077-1_mop
0.22153252254202735,64-23-079-1_mop
0.30177534680023593,64-23-080-1_mop
0.19223337879263735,64-23-085-1_mop
0.296632800394477,64-23-086-1_ebit
0.20079018761340375,64-23-086-1_mop
0.29043868526081196,64-23-089-1_mop
0.7266220585277701,64-23-090-1_mop
0.25867093999265733,64-23-098-1_mop
0.19829840529367573,64-23-103-1_ebit
0.1543947776149761,64-23-103-1_mop
0.21931603933989102,64-23-106-1_mop
0.33672067938781075,64-23-109-1_ebit
0.2565087102491947,64-23-109-1_mop
0.2784616150219621,64-23-110-1_mop
0.17127602196676062,64-23-115-1_mop
0.18365852647704098,64-23-127-1_mop
0.1383287184367446,64-23-128-1_mop
0.23975945610463534,64-23-129-1_mop
0.18320861985656103,64-23-131-1_mop
0.1529535547262324,64-23-132-1_mop
0.14254529850646439,64-23-133-1_mop
0.18084862233687765,64-23-135-1_mop
0.15361768930335373,64-23-136-1_mop
0.20798071925296366,64-23-141-1_mop
0.2151890930104741,64-23-143-1_mop
0.15609321101186302,64-23-144-1_ebit
0.1997322127719021,64-23-149-1_mop
0.12944910190120373,64-23-151-1_ebit
0.20972138818553016,64-23-153-1_mop
0.1395919913176681,64-23-158-1_ebit
0.13909084255380552,64-23-159-1_mop
0.1255675766162007,64-23-160-1_ebit
0.5244808450432684,64-23-165-1_mop
0.1806243639925086,64-23-166-1_mop
0.19753282148709506,64-23-167-1_ebit
0.41039106129434566,64-23-168-1_suber
0.27312248272391443,64-23-169-1_suber
0.40961912015798224,64-23-171-1_mop
0.21547897685220596,64-23-175-1_mop
0.18043982684035223,64-23-176-1_ebit
0.17006635518363933,64-23-178-1_ebit
0.1866130279164899,64-23-179-1_ebit
0.25385815766547654,64-23-183-1_mop
0.25123496454580185,64-23-184-1_ebit
0.14707552235760715,64-23-187-1_mop
0.1735368664306642,64-23-194-1_suber
0.22361341800032428,64-23-195-1_suber
0.2821771709957452,64-23-198-1_suber
0.23420601536793173,64-23-199-1_ebit
0.15438955426398596,64-23-205-1_suber
0.1772937431160818,64-23-207-1_suber
0.3197582836025492,64-23-208-1_suber
0.14844764047683878,64-23-210-1_suber
0.15218465436308795,64-23-211-1_suber
0.1086065546243086,64-23-212-1_suber
0.11517208193720894,64-23-218-1_suber
0.19428540825203125,64-23-219-1_suber
0.17613221322568806,64-23-221-1_suber
0.42472484498674623,64-23-224-1_suber
0.14507168292451936,64-23-225-1_suber
0.21692050319559056,64-23-226-1_suber
0.15033579193225066,64-23-231-1_suber
0.20489667989335927,64-23-232-1_ebit
0.183990637264367,64-23-232-1_suber
0.20068181490630563,64-23-233-1_ebit
0.2051500820893554,64-23-233-1_suber
0.17601727657658015,64-23-235-1_suber
0.2549872762100658,64-23-236-2_suber
0.19609827795799437,64-23-242-1_suber
0.18551205015819514,64-23-243-1_suber
0.1225180566629534,64-23-246-1_suber
0.1477406491605854,64-23-249-1_suber
0.18927328282811093,64-23-251-1_suber
0.18091892263735668,64-23-252-1_suber
0.12813815814190618,64-23-253-2_suber
0.20303520867397448,64-23-254-1_suber
0.31335410995090635,64-23-258-1_suber
0.1475503295259653,64-23-263-1_suber
0.19731656871991038,64-23-265-1_suber
0.21518730088626542,64-23-266-1_suber
0.2218952026309528,64-23-272-1_suber
0.2317812552350728,64-23-273-1_ebit
0.21042808990993025,64-23-274-1_suber
0.3273996118139535,64-23-279-1_suber
0.23185184660886612,64-23-286-1_suber
0.18012998009246367,64-23-287-1_suber
0.1434198134236507,64-23-291-1_suber
0.1369387440245496,64-23-292-1_suber
0.15098100534409356,64-23-293-1_suber
0.14470210294636363,64-23-294-1_suber
0.2661295869892635,64-23-295-1_suber
0.13531289758327547,64-23-299-1_suber
0.19346693377389065,64-23-300-1_suber
0.17227557034923596,64-23-302-1_suber
0.17227588538482966,64-23-303-1_suber
0.18269530046043395,64-23-304-1_suber
0.14652480880586255,64-23-305-1_suber
0.1818959532557505,64-23-308-1_suber
0.1536178021531813,64-23-309-1_suber
0.20919940647829313,64-23-311-1_suber
0.22463291380185316,64-23-312-1_suber
0.21850685334828215,64-23-313-1_suber
1.0820410722483622,64-23-318-1_suber
0.17707005814580762,64-23-319-1_suber
0.13466955922947654,64-23-320-1_suber
0.18552853548878157,64-23-321-1_suber
0.13816789582075875,64-23-322-1_suber
0.18045047578151704,64-23-325-1_suber
0.17663017660302469,64-23-327-1_suber
0.17151204794668923,64-23-329-1_suber
0.27642310060069447,64-23-332-1_suber
0.1343418083941842,64-23-335-1_suber
0.1289544050742146,64-23-336-1_suber
0.16059491309323076,64-23-340-1_suber
0.20221839926876756,64-23-347-2_suber
0.1990505610680343,64-23-360-1_suber
0.1397515743378371,64-23-367-1_suber
0.20066386775793477,64-23-379-1_conni
0.14302711827115552,64-23-390-1_conni
0.42125862025150396,64-23-391-1_conni
0.18840603798901212,64-23-392-1_conni
0.18940095396716572,64-23-393-1_conni
0.19967917552279785,64-23-396-1_conni
0.1379392590875816,64-23-397-1_conni
0.13778920361103097,64-23-399-1_conni
0.23904758492967002,64-23-401-1_conni
0.5438073003970374,64-23-402-1_conni
0.14081110421200768,64-23-405-1_conni
0.17158578064752683,64-23-408-1_conni
0.1562430396049253,64-23-413-1_conni
0.24874344038802945,64-23-415-1_conni
0.2417467432940026,64-23-416-1_conni
0.14101747737243375,64-23-418-1_conni
0.17887063242151718,64-23-419-1_conni
0.1681520673046217,64-23-423-1_conni
0.22221118627927536,64-23-425-1_conni
0.17627077226476873,64-23-426-1_conni
0.15234319036068025,64-23-428-1_conni
0.18825678522937836,64-23-430-1_conni
0.20355027600525344,64-23-431-1_conni
0.1482352850770444,64-23-432-1_conni
0.19165183301741553,64-23-434-1_conni
0.1782542296161045,64-23-436-1_conni
0.1887155338686243,64-23-437-1_conni
0.18209821727122835,64-23-438-1_conni
0.2969917683702569,64-23-439-1_conni
0.14360845825027152,64-23-440-1_conni
0.1638178050552778,64-23-441-1_conni
0.1588486339943261,64-23-442-1_conni
0.17146358713324683,64-23-443-1_conni
0.1443650694679083,64-23-444-1_conni
0.18311884183863203,64-23-445-1_conni
0.12695745923123086,64-23-446-1_conni
0.1736523713110399,64-23-447-1_conni
0.15763888131819764,64-23-448-1_conni
0.14010306447812323,64-23-449-1_conni
0.11485468535063081,64-23-451-1_conni
0.16002348878631412,64-23-453-1_conni
0.13122531147775518,64-23-454-1_conni
0.2554437894944824,64-23-455-1_conni
0.1597867681872185,64-23-458-1_conni
0.16630002152254603,64-23-459-1_conni
0.15653792340270428,64-23-461-1_conni