"region";"group";"LH_is.signif.etiv";"LH_volume.difference.etiv";"LH_is.signif.whole";"LH_volume.difference.whole";"nucleus";"LH_p.etiv";"LH_signi.etiv";"LH_p.whole";"LH_signi.whole";"RH_is.signif.etiv";"RH_volume.difference.etiv";"RH_is.signif.whole";"RH_volume.difference.whole";"RH_p.etiv";"RH_signi.etiv";"RH_p.whole";"RH_signi.whole"
"AV";"anterior";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"Anteroventral";"0.0000";"(***)";"0.0032";"(**)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";"0.0016";"(**)"
"LD";"lateral";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"Laterodorsal";"0.0000";"(***)";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";"0.0000";"(***)"
"LP";"lateral";TRUE;"relative nucleus volume is lower in AN";FALSE;"relative nucleus volume is lower in AN";"Lateral posterior";"0.0000";"(***)";"0.1282";"(ns)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";"0.0000";"(***)"
"VA";"ventral";TRUE;"relative nucleus volume is lower in AN";FALSE;"relative nucleus volume is lower in AN";"Ventral anterior";"0.0000";"(***)";"0.4000";"(ns)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";"0.0453";"(*)"
"VAmc";"ventral";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"Ventral anterior magnocellular";"0.0000";"(***)";"0.0181";"(*)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";"0.0000";"(***)"
"VLa";"ventral";TRUE;"relative nucleus volume is lower in AN";FALSE;"relative nucleus volume is higher in AN";"Ventral lateral anterior";"0.0000";"(***)";"0.2744";"(ns)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is higher in AN";"0.0000";"(***)";"0.0487";"(*)"
"VLp";"ventral";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is higher in AN";"Ventral lateral posterior";"0.0000";"(***)";"0.0088";"(**)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is higher in AN";"0.0000";"(***)";"0.0000";"(***)"
"VPL";"ventral";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is higher in AN";"Ventral posterolateral";"0.0000";"(***)";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is higher in AN";"0.0061";"(**)";"0.0000";"(***)"
"VM";"ventral";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is higher in AN";"Ventromedial";"0.0446";"(*)";"0.0000";"(***)";FALSE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is higher in AN";"0.1854";"(ns)";"0.0000";"(***)"
"CeM";"intralaminar";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"Central medial";"0.0000";"(***)";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";"0.0000";"(***)"
"CL";"intralaminar";TRUE;"relative nucleus volume is lower in AN";FALSE;"relative nucleus volume is lower in AN";"Central lateral";"0.0000";"(***)";"0.7711";"(ns)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";"0.0474";"(*)"
"Pc";"intralaminar";TRUE;"relative nucleus volume is lower in AN";FALSE;"relative nucleus volume is lower in AN";"Paracentral";"0.0000";"(***)";"0.0630";"(ns)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";"0.0046";"(**)"
"CM";"intralaminar";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is higher in AN";"Centromedian";"0.0000";"(***)";"0.0075";"(**)";TRUE;"relative nucleus volume is lower in AN";FALSE;"relative nucleus volume is higher in AN";"0.0000";"(***)";"0.0988";"(ns)"
"Pf";"intralaminar";FALSE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is higher in AN";"Parafascicular";"0.0707";"(ns)";"0.0000";"(***)";FALSE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is higher in AN";"0.1586";"(ns)";"0.0000";"(***)"
"Pt";"medial";TRUE;"relative nucleus volume is lower in AN";FALSE;"relative nucleus volume is lower in AN";"Paratenial";"0.0000";"(***)";"0.4076";"(ns)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";"0.0487";"(*)"
"MV(Re)";"medial";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"Reuniens (medial ventral)";"0.0000";"(***)";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";"0.0000";"(***)"
"MDm";"medial";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"Mediodorsal medial magnocellular";"0.0000";"(***)";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";"0.0000";"(***)"
"MDl";"medial";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"Mediodorsal lateral parvocellular";"0.0000";"(***)";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";"0.0000";"(***)"
"LGN";"posterior";TRUE;"relative nucleus volume is lower in AN";FALSE;"relative nucleus volume is lower in AN";"Lateral geniculate";"0.0000";"(***)";"0.0600";"(ns)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";"0.0159";"(*)"
"MGN";"posterior";TRUE;"relative nucleus volume is lower in AN";FALSE;"relative nucleus volume is lower in AN";"Medial Geniculate";"0.0000";"(***)";"0.5819";"(ns)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";"0.0000";"(***)"
"L-Sg";"posterior";FALSE;"relative nucleus volume is higher in AN";FALSE;"relative nucleus volume is higher in AN";"Limitans (suprageniculate)";"0.8222";"(ns)";"0.0519";"(ns)";TRUE;"relative nucleus volume is lower in AN";FALSE;"relative nucleus volume is higher in AN";"0.0169";"(*)";"0.6737";"(ns)"
"PuA";"posterior";TRUE;"relative nucleus volume is lower in AN";FALSE;"relative nucleus volume is higher in AN";"Pulvinar anterior";"0.0000";"(***)";"0.7583";"(ns)";TRUE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is higher in AN";"0.0000";"(***)";"0.0169";"(*)"
"PuM";"posterior";TRUE;"relative nucleus volume is lower in AN";FALSE;"relative nucleus volume is higher in AN";"Pulvinar medial";"0.0000";"(***)";"0.7786";"(ns)";TRUE;"relative nucleus volume is lower in AN";FALSE;"relative nucleus volume is lower in AN";"0.0000";"(***)";"0.9770";"(ns)"
"PuL";"posterior";FALSE;"relative nucleus volume is lower in AN";TRUE;"relative nucleus volume is higher in AN";"Pulvinar lateral";"0.1302";"(ns)";"0.0247";"(*)";FALSE;"relative nucleus volume is higher in AN";TRUE;"relative nucleus volume is higher in AN";"0.0735";"(ns)";"0.0000";"(***)"
"PuI";"posterior";TRUE;"relative nucleus volume is lower in AN";FALSE;"relative nucleus volume is higher in AN";"Pulvinar inferior";"0.0000";"(***)";"0.4258";"(ns)";TRUE;"relative nucleus volume is lower in AN";FALSE;"relative nucleus volume is higher in AN";"0.0046";"(**)";"0.1693";"(ns)"
