"hemi_region";"labeller";"t.value";"p.value";"unadj.signif";"p.adj";"adj.signif";"t.value1";"p.value1";"unadj.signif1";"p.adj1";"adj.signif1";"t.value2";"p.value2";"unadj.signif2";"p.adj2";"adj.signif2";"t.value3";"p.value3";"unadj.signif3";"p.adj3";"adj.signif3";"t.value4";"p.value4";"unadj.signif4";"p.adj4";"adj.signif4";"t.value5";"p.value5";"unadj.signif5";"p.adj5";"adj.signif5";"t.value6";"p.value6";"unadj.signif6";"p.adj6";"adj.signif6";"t.value7";"p.value7";"unadj.signif7";"p.adj7";"adj.signif7";"variables_group";"nuclei_group"
"lh_Whole_thalamus";"Whole Thalamus lh";"4.278";"0.000";"(***)";"0.003";"(**)";"2.893";"0.005";"(**)";"0.055";"(ns)";"-0.859";"0.400";"(ns)";"0.930";"(ns)";"0.101";"0.919";"(ns)";"0.984";"(ns)";"0.430";"0.668";"(ns)";"0.977";"(ns)";"0.158";"0.875";"(ns)";"0.984";"(ns)";"-0.276";"0.783";"(ns)";"0.983";"(ns)";"-0.369";"0.712";"(ns)";"0.977";"(ns)";"Whole Thalamus";"Whole Thalamus"
"rh_Whole_thalamus";"Whole Thalamus rh";"3.210";"0.002";"(**)";"0.030";"(*)";"2.457";"0.016";"(*)";"0.134";"(ns)";"-0.443";"0.662";"(ns)";"0.977";"(ns)";"1.435";"0.152";"(ns)";"0.668";"(ns)";"0.371";"0.710";"(ns)";"0.977";"(ns)";"0.522";"0.603";"(ns)";"0.977";"(ns)";"0.943";"0.350";"(ns)";"0.862";"(ns)";"1.173";"0.241";"(ns)";"0.812";"(ns)";"Whole Thalamus";"Whole Thalamus"
"lh_AV";"Anteroventral lh";"2.298";"0.025";"(*)";"0.170";"(ns)";"1.692";"0.087";"(ns)";"0.473";"(ns)";"-0.455";"0.656";"(ns)";"0.977";"(ns)";"0.682";"0.497";"(ns)";"0.977";"(ns)";"-0.595";"0.554";"(ns)";"0.977";"(ns)";"-0.435";"0.666";"(ns)";"0.977";"(ns)";"-0.895";"0.373";"(ns)";"0.896";"(ns)";"0.392";"0.696";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"anterior"
"rh_AV";"Anteroventral rh";"0.995";"0.321";"(ns)";"0.858";"(ns)";"0.803";"0.421";"(ns)";"0.947";"(ns)";"0.322";"0.745";"(ns)";"0.977";"(ns)";"0.452";"0.653";"(ns)";"0.977";"(ns)";"-0.551";"0.582";"(ns)";"0.977";"(ns)";"0.398";"0.691";"(ns)";"0.977";"(ns)";"-0.521";"0.604";"(ns)";"0.977";"(ns)";"-0.102";"0.918";"(ns)";"0.984";"(ns)";"Thalamus nuclei";"anterior"
"lh_LD";"Laterodorsal lh";"2.551";"0.012";"(*)";"0.112";"(ns)";"3.466";"0.001";"(**)";"0.025";"(*)";"-0.257";"0.798";"(ns)";"0.984";"(ns)";"0.789";"0.436";"(ns)";"0.956";"(ns)";"0.131";"0.897";"(ns)";"0.984";"(ns)";"0.246";"0.806";"(ns)";"0.984";"(ns)";"-0.566";"0.575";"(ns)";"0.977";"(ns)";"-0.139";"0.889";"(ns)";"0.984";"(ns)";"Thalamus nuclei";"lateral"
"rh_LD";"Laterodorsal rh";"2.555";"0.012";"(*)";"0.112";"(ns)";"1.732";"0.082";"(ns)";"0.456";"(ns)";"0.476";"0.641";"(ns)";"0.977";"(ns)";"0.368";"0.715";"(ns)";"0.977";"(ns)";"0.555";"0.584";"(ns)";"0.977";"(ns)";"1.084";"0.279";"(ns)";"0.857";"(ns)";"0.172";"0.866";"(ns)";"0.984";"(ns)";"0.482";"0.629";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"lateral"
"lh_LP";"Lateral posterior lh";"2.758";"0.007";"(**)";"0.074";"(ns)";"2.374";"0.018";"(*)";"0.147";"(ns)";"-1.252";"0.217";"(ns)";"0.790";"(ns)";"-0.181";"0.857";"(ns)";"0.984";"(ns)";"0.357";"0.723";"(ns)";"0.977";"(ns)";"-0.495";"0.622";"(ns)";"0.977";"(ns)";"-0.764";"0.450";"(ns)";"0.973";"(ns)";"-0.984";"0.327";"(ns)";"0.858";"(ns)";"Thalamus nuclei";"lateral"
"rh_LP";"Lateral posterior rh";"1.753";"0.081";"(ns)";"0.456";"(ns)";"1.718";"0.082";"(ns)";"0.456";"(ns)";"-1.266";"0.211";"(ns)";"0.780";"(ns)";"-0.034";"0.973";"(ns)";"0.992";"(ns)";"0.371";"0.712";"(ns)";"0.977";"(ns)";"-0.295";"0.769";"(ns)";"0.977";"(ns)";"0.316";"0.755";"(ns)";"0.977";"(ns)";"0.009";"0.993";"(ns)";"0.999";"(ns)";"Thalamus nuclei";"lateral"
"lh_VA";"Ventral anterior lh";"2.909";"0.004";"(**)";"0.049";"(*)";"1.172";"0.240";"(ns)";"0.812";"(ns)";"-0.590";"0.562";"(ns)";"0.977";"(ns)";"-0.185";"0.853";"(ns)";"0.984";"(ns)";"0.036";"0.971";"(ns)";"0.992";"(ns)";"-0.560";"0.577";"(ns)";"0.977";"(ns)";"-0.876";"0.383";"(ns)";"0.914";"(ns)";"-0.266";"0.793";"(ns)";"0.984";"(ns)";"Thalamus nuclei";"ventral"
"rh_VA";"Ventral anterior rh";"2.393";"0.017";"(*)";"0.145";"(ns)";"1.479";"0.148";"(ns)";"0.663";"(ns)";"0.473";"0.638";"(ns)";"0.977";"(ns)";"0.183";"0.855";"(ns)";"0.984";"(ns)";"-0.806";"0.421";"(ns)";"0.947";"(ns)";"-0.628";"0.530";"(ns)";"0.977";"(ns)";"-1.145";"0.254";"(ns)";"0.843";"(ns)";"-0.748";"0.453";"(ns)";"0.973";"(ns)";"Thalamus nuclei";"ventral"
"lh_VAmc";"Ventral anterior magnocellular lh";"3.158";"0.002";"(**)";"0.033";"(*)";"2.331";"0.024";"(*)";"0.170";"(ns)";"-0.853";"0.408";"(ns)";"0.942";"(ns)";"0.182";"0.856";"(ns)";"0.984";"(ns)";"0.284";"0.776";"(ns)";"0.977";"(ns)";"-0.070";"0.944";"(ns)";"0.991";"(ns)";"-0.435";"0.667";"(ns)";"0.977";"(ns)";"-0.346";"0.731";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"ventral"
"rh_VAmc";"Ventral anterior magnocellular rh";"3.029";"0.003";"(**)";"0.039";"(*)";"1.487";"0.148";"(ns)";"0.663";"(ns)";"0.567";"0.569";"(ns)";"0.977";"(ns)";"-0.042";"0.967";"(ns)";"0.992";"(ns)";"-0.400";"0.690";"(ns)";"0.977";"(ns)";"-0.577";"0.563";"(ns)";"0.977";"(ns)";"-1.060";"0.293";"(ns)";"0.858";"(ns)";"-0.934";"0.348";"(ns)";"0.862";"(ns)";"Thalamus nuclei";"ventral"
"lh_VLa";"Ventral lateral anterior lh";"2.977";"0.003";"(**)";"0.043";"(*)";"1.144";"0.255";"(ns)";"0.843";"(ns)";"-1.058";"0.297";"(ns)";"0.858";"(ns)";"-0.567";"0.572";"(ns)";"0.977";"(ns)";"-0.304";"0.761";"(ns)";"0.977";"(ns)";"-0.590";"0.557";"(ns)";"0.977";"(ns)";"-0.673";"0.505";"(ns)";"0.977";"(ns)";"-0.616";"0.540";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"ventral"
"rh_VLa";"Ventral lateral anterior rh";"1.813";"0.070";"(ns)";"0.421";"(ns)";"1.045";"0.307";"(ns)";"0.858";"(ns)";"-0.051";"0.960";"(ns)";"0.992";"(ns)";"0.897";"0.371";"(ns)";"0.896";"(ns)";"-0.507";"0.611";"(ns)";"0.977";"(ns)";"0.051";"0.960";"(ns)";"0.992";"(ns)";"0.081";"0.936";"(ns)";"0.991";"(ns)";"0.324";"0.747";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"ventral"
"lh_VLp";"Ventral lateral posterior lh";"2.489";"0.014";"(*)";"0.123";"(ns)";"1.167";"0.241";"(ns)";"0.812";"(ns)";"-0.962";"0.344";"(ns)";"0.862";"(ns)";"-0.302";"0.763";"(ns)";"0.977";"(ns)";"-0.194";"0.846";"(ns)";"0.984";"(ns)";"-0.507";"0.616";"(ns)";"0.977";"(ns)";"-0.186";"0.853";"(ns)";"0.984";"(ns)";"-0.485";"0.628";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"ventral"
"rh_VLp";"Ventral lateral posterior rh";"1.291";"0.196";"(ns)";"0.777";"(ns)";"0.913";"0.366";"(ns)";"0.890";"(ns)";"-0.306";"0.762";"(ns)";"0.977";"(ns)";"1.390";"0.165";"(ns)";"0.701";"(ns)";"-0.288";"0.773";"(ns)";"0.977";"(ns)";"0.310";"0.758";"(ns)";"0.977";"(ns)";"0.989";"0.327";"(ns)";"0.858";"(ns)";"1.185";"0.238";"(ns)";"0.812";"(ns)";"Thalamus nuclei";"ventral"
"lh_VPL";"Ventral posterolateral lh";"2.280";"0.024";"(*)";"0.170";"(ns)";"0.391";"0.694";"(ns)";"0.977";"(ns)";"-0.602";"0.562";"(ns)";"0.977";"(ns)";"0.211";"0.833";"(ns)";"0.984";"(ns)";"0.004";"0.997";"(ns)";"0.999";"(ns)";"-0.310";"0.757";"(ns)";"0.977";"(ns)";"0.203";"0.839";"(ns)";"0.984";"(ns)";"-0.374";"0.709";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"ventral"
"rh_VPL";"Ventral posterolateral rh";"0.566";"0.572";"(ns)";"0.977";"(ns)";"0.300";"0.763";"(ns)";"0.977";"(ns)";"0.488";"0.636";"(ns)";"0.977";"(ns)";"1.658";"0.098";"(ns)";"0.506";"(ns)";"-0.125";"0.900";"(ns)";"0.984";"(ns)";"0.311";"0.757";"(ns)";"0.977";"(ns)";"1.309";"0.192";"(ns)";"0.767";"(ns)";"1.863";"0.065";"(ns)";"0.408";"(ns)";"Thalamus nuclei";"ventral"
"lh_CeM";"Central medial lh";"2.581";"0.010";"(*)";"0.107";"(ns)";"3.039";"0.003";"(**)";"0.043";"(*)";"0.030";"0.976";"(ns)";"0.992";"(ns)";"0.716";"0.473";"(ns)";"0.977";"(ns)";"0.369";"0.712";"(ns)";"0.977";"(ns)";"-0.137";"0.891";"(ns)";"0.984";"(ns)";"-0.113";"0.910";"(ns)";"0.984";"(ns)";"-0.130";"0.896";"(ns)";"0.984";"(ns)";"Thalamus nuclei";"intralaminar"
"rh_CeM";"Central medial rh";"2.907";"0.004";"(**)";"0.049";"(*)";"2.729";"0.009";"(**)";"0.094";"(ns)";"0.298";"0.759";"(ns)";"0.977";"(ns)";"0.342";"0.731";"(ns)";"0.977";"(ns)";"-0.765";"0.444";"(ns)";"0.968";"(ns)";"-0.999";"0.317";"(ns)";"0.858";"(ns)";"-0.485";"0.627";"(ns)";"0.977";"(ns)";"-0.693";"0.485";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"intralaminar"
"lh_CL";"Central lateral lh";"1.488";"0.138";"(ns)";"0.655";"(ns)";"1.706";"0.090";"(ns)";"0.481";"(ns)";"0.001";"0.999";"(ns)";"0.999";"(ns)";"-0.057";"0.955";"(ns)";"0.992";"(ns)";"-1.257";"0.211";"(ns)";"0.780";"(ns)";"-0.318";"0.751";"(ns)";"0.977";"(ns)";"-1.977";"0.052";"(ns)";"0.336";"(ns)";"-1.266";"0.206";"(ns)";"0.780";"(ns)";"Thalamus nuclei";"intralaminar"
"rh_CL";"Central lateral rh";"0.796";"0.428";"(ns)";"0.948";"(ns)";"-0.281";"0.771";"(ns)";"0.977";"(ns)";"-0.037";"0.971";"(ns)";"0.992";"(ns)";"-0.469";"0.643";"(ns)";"0.977";"(ns)";"-0.155";"0.877";"(ns)";"0.984";"(ns)";"0.791";"0.429";"(ns)";"0.948";"(ns)";"-0.627";"0.536";"(ns)";"0.977";"(ns)";"-0.346";"0.729";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"intralaminar"
"lh_Pc";"Paracentral lh";"3.073";"0.002";"(**)";"0.036";"(*)";"1.800";"0.078";"(ns)";"0.452";"(ns)";"-1.078";"0.283";"(ns)";"0.857";"(ns)";"0.105";"0.917";"(ns)";"0.984";"(ns)";"-0.608";"0.542";"(ns)";"0.977";"(ns)";"-0.695";"0.490";"(ns)";"0.977";"(ns)";"0.269";"0.791";"(ns)";"0.984";"(ns)";"-0.108";"0.914";"(ns)";"0.984";"(ns)";"Thalamus nuclei";"intralaminar"
"rh_Pc";"Paracentral rh";"2.284";"0.024";"(*)";"0.170";"(ns)";"0.673";"0.507";"(ns)";"0.977";"(ns)";"-0.645";"0.517";"(ns)";"0.977";"(ns)";"1.211";"0.225";"(ns)";"0.803";"(ns)";"0.978";"0.328";"(ns)";"0.858";"(ns)";"0.696";"0.486";"(ns)";"0.977";"(ns)";"0.704";"0.485";"(ns)";"0.977";"(ns)";"0.166";"0.868";"(ns)";"0.984";"(ns)";"Thalamus nuclei";"intralaminar"
"lh_CM";"Centromedian lh";"2.374";"0.018";"(*)";"0.147";"(ns)";"1.041";"0.298";"(ns)";"0.858";"(ns)";"0.124";"0.903";"(ns)";"0.984";"(ns)";"-0.076";"0.939";"(ns)";"0.991";"(ns)";"-0.519";"0.603";"(ns)";"0.977";"(ns)";"-0.334";"0.739";"(ns)";"0.977";"(ns)";"-0.143";"0.887";"(ns)";"0.984";"(ns)";"-0.637";"0.522";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"intralaminar"
"rh_CM";"Centromedian rh";"0.944";"0.347";"(ns)";"0.862";"(ns)";"1.336";"0.185";"(ns)";"0.761";"(ns)";"1.096";"0.283";"(ns)";"0.857";"(ns)";"0.849";"0.396";"(ns)";"0.925";"(ns)";"-0.369";"0.711";"(ns)";"0.977";"(ns)";"0.101";"0.920";"(ns)";"0.984";"(ns)";"0.718";"0.474";"(ns)";"0.977";"(ns)";"0.476";"0.634";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"intralaminar"
"lh_Pt";"Paratenial lh";"2.273";"0.024";"(*)";"0.170";"(ns)";"1.774";"0.077";"(ns)";"0.452";"(ns)";"-0.024";"0.981";"(ns)";"0.992";"(ns)";"0.335";"0.737";"(ns)";"0.977";"(ns)";"-0.126";"0.900";"(ns)";"0.984";"(ns)";"-0.169";"0.865";"(ns)";"0.984";"(ns)";"-0.426";"0.671";"(ns)";"0.977";"(ns)";"-0.948";"0.344";"(ns)";"0.862";"(ns)";"Thalamus nuclei";"medial"
"rh_Pt";"Paratenial rh";"1.980";"0.049";"(*)";"0.319";"(ns)";"1.816";"0.070";"(ns)";"0.421";"(ns)";"0.638";"0.525";"(ns)";"0.977";"(ns)";"1.450";"0.147";"(ns)";"0.663";"(ns)";"0.078";"0.938";"(ns)";"0.991";"(ns)";"-0.144";"0.886";"(ns)";"0.984";"(ns)";"1.048";"0.297";"(ns)";"0.858";"(ns)";"1.097";"0.273";"(ns)";"0.857";"(ns)";"Thalamus nuclei";"medial"
"lh_MV(Re)";"Reuniens (medial ventral) lh";"2.061";"0.042";"(*)";"0.280";"(ns)";"3.291";"0.001";"(**)";"0.028";"(*)";"0.071";"0.943";"(ns)";"0.991";"(ns)";"0.259";"0.795";"(ns)";"0.984";"(ns)";"0.287";"0.775";"(ns)";"0.977";"(ns)";"-0.431";"0.666";"(ns)";"0.977";"(ns)";"-0.449";"0.657";"(ns)";"0.977";"(ns)";"-0.642";"0.524";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"medial"
"rh_MV(Re)";"Reuniens (medial ventral) rh";"2.293";"0.024";"(*)";"0.170";"(ns)";"3.395";"0.001";"(**)";"0.026";"(*)";"0.185";"0.850";"(ns)";"0.984";"(ns)";"-0.044";"0.965";"(ns)";"0.992";"(ns)";"-0.502";"0.617";"(ns)";"0.977";"(ns)";"-1.322";"0.186";"(ns)";"0.761";"(ns)";"-1.070";"0.286";"(ns)";"0.857";"(ns)";"-0.810";"0.415";"(ns)";"0.947";"(ns)";"Thalamus nuclei";"medial"
"lh_MDm";"Mediodorsal medial magnocellular lh";"3.079";"0.002";"(**)";"0.036";"(*)";"3.821";"0.000";"(***)";"0.009";"(**)";"-1.097";"0.273";"(ns)";"0.857";"(ns)";"-0.441";"0.659";"(ns)";"0.977";"(ns)";"-0.143";"0.886";"(ns)";"0.984";"(ns)";"-0.354";"0.723";"(ns)";"0.977";"(ns)";"-0.533";"0.597";"(ns)";"0.977";"(ns)";"-0.792";"0.428";"(ns)";"0.948";"(ns)";"Thalamus nuclei";"medial"
"rh_MDm";"Mediodorsal medial magnocellular rh";"3.159";"0.002";"(**)";"0.031";"(*)";"4.137";"0.000";"(***)";"0.004";"(**)";"-1.336";"0.183";"(ns)";"0.761";"(ns)";"0.099";"0.921";"(ns)";"0.984";"(ns)";"-0.144";"0.886";"(ns)";"0.984";"(ns)";"-0.427";"0.669";"(ns)";"0.977";"(ns)";"-0.102";"0.920";"(ns)";"0.984";"(ns)";"-0.027";"0.978";"(ns)";"0.992";"(ns)";"Thalamus nuclei";"medial"
"lh_MDl";"Mediodorsal lateral parvocellular lh";"2.984";"0.003";"(**)";"0.043";"(*)";"2.546";"0.013";"(*)";"0.123";"(ns)";"-1.215";"0.221";"(ns)";"0.795";"(ns)";"-0.808";"0.421";"(ns)";"0.947";"(ns)";"0.043";"0.966";"(ns)";"0.992";"(ns)";"-0.149";"0.881";"(ns)";"0.984";"(ns)";"-0.635";"0.529";"(ns)";"0.977";"(ns)";"-1.016";"0.311";"(ns)";"0.858";"(ns)";"Thalamus nuclei";"medial"
"rh_MDl";"Mediodorsal lateral parvocellular rh";"3.661";"0.000";"(***)";"0.009";"(**)";"4.513";"0.000";"(***)";"0.003";"(**)";"-1.191";"0.233";"(ns)";"0.812";"(ns)";"-0.310";"0.756";"(ns)";"0.977";"(ns)";"-0.379";"0.705";"(ns)";"0.977";"(ns)";"-0.951";"0.342";"(ns)";"0.862";"(ns)";"-0.405";"0.687";"(ns)";"0.977";"(ns)";"-0.482";"0.629";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"medial"
"lh_LGN";"Lateral geniculate lh";"3.644";"0.000";"(***)";"0.010";"(*)";"3.839";"0.000";"(***)";"0.009";"(**)";"-0.649";"0.519";"(ns)";"0.977";"(ns)";"0.244";"0.808";"(ns)";"0.984";"(ns)";"0.667";"0.506";"(ns)";"0.977";"(ns)";"1.094";"0.279";"(ns)";"0.857";"(ns)";"-0.534";"0.591";"(ns)";"0.977";"(ns)";"-0.495";"0.621";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"posterior"
"rh_LGN";"Lateral geniculate rh";"3.335";"0.001";"(***)";"0.024";"(*)";"2.548";"0.011";"(*)";"0.112";"(ns)";"-0.076";"0.939";"(ns)";"0.991";"(ns)";"1.462";"0.149";"(ns)";"0.663";"(ns)";"0.862";"0.391";"(ns)";"0.925";"(ns)";"1.043";"0.303";"(ns)";"0.858";"(ns)";"0.854";"0.393";"(ns)";"0.925";"(ns)";"1.247";"0.212";"(ns)";"0.780";"(ns)";"Thalamus nuclei";"posterior"
"lh_MGN";"Medial Geniculate lh";"0.103";"0.918";"(ns)";"0.984";"(ns)";"0.158";"0.878";"(ns)";"0.984";"(ns)";"0.988";"0.319";"(ns)";"0.858";"(ns)";"0.705";"0.481";"(ns)";"0.977";"(ns)";"-0.121";"0.904";"(ns)";"0.984";"(ns)";"-0.329";"0.742";"(ns)";"0.977";"(ns)";"-0.152";"0.879";"(ns)";"0.984";"(ns)";"-0.643";"0.520";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"posterior"
"rh_MGN";"Medial Geniculate rh";"1.608";"0.115";"(ns)";"0.557";"(ns)";"0.196";"0.850";"(ns)";"0.984";"(ns)";"1.474";"0.144";"(ns)";"0.663";"(ns)";"1.069";"0.286";"(ns)";"0.857";"(ns)";"1.179";"0.238";"(ns)";"0.812";"(ns)";"0.480";"0.633";"(ns)";"0.977";"(ns)";"0.743";"0.454";"(ns)";"0.973";"(ns)";"0.635";"0.529";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"posterior"
"rh_L-Sg";"Limitans (suprageniculate) rh";"-0.216";"0.829";"(ns)";"0.984";"(ns)";"-0.311";"0.753";"(ns)";"0.977";"(ns)";"1.022";"0.323";"(ns)";"0.858";"(ns)";"0.523";"0.608";"(ns)";"0.977";"(ns)";"-0.217";"0.828";"(ns)";"0.984";"(ns)";"0.008";"0.994";"(ns)";"0.999";"(ns)";"0.042";"0.967";"(ns)";"0.992";"(ns)";"0.674";"0.498";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"posterior"
"lh_PuA";"Pulvinar anterior lh";"4.144";"0.000";"(***)";"0.003";"(**)";"3.015";"0.003";"(**)";"0.043";"(*)";"-0.699";"0.497";"(ns)";"0.977";"(ns)";"0.210";"0.834";"(ns)";"0.984";"(ns)";"1.009";"0.314";"(ns)";"0.858";"(ns)";"1.121";"0.266";"(ns)";"0.857";"(ns)";"0.254";"0.800";"(ns)";"0.984";"(ns)";"0.519";"0.603";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"posterior"
"rh_PuA";"Pulvinar anterior rh";"3.584";"0.000";"(***)";"0.011";"(*)";"2.034";"0.041";"(*)";"0.280";"(ns)";"-1.030";"0.306";"(ns)";"0.858";"(ns)";"1.122";"0.262";"(ns)";"0.857";"(ns)";"0.976";"0.329";"(ns)";"0.858";"(ns)";"0.961";"0.339";"(ns)";"0.862";"(ns)";"1.111";"0.267";"(ns)";"0.857";"(ns)";"1.397";"0.163";"(ns)";"0.700";"(ns)";"Thalamus nuclei";"posterior"
"lh_PuM";"Pulvinar medial lh";"4.358";"0.000";"(***)";"0.003";"(**)";"3.781";"0.000";"(***)";"0.009";"(**)";"-0.444";"0.660";"(ns)";"0.977";"(ns)";"0.920";"0.359";"(ns)";"0.878";"(ns)";"1.320";"0.188";"(ns)";"0.761";"(ns)";"1.269";"0.208";"(ns)";"0.780";"(ns)";"0.337";"0.735";"(ns)";"0.977";"(ns)";"0.500";"0.617";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"posterior"
"rh_PuM";"Pulvinar medial rh";"4.175";"0.000";"(***)";"0.003";"(**)";"2.531";"0.012";"(*)";"0.112";"(ns)";"-0.995";"0.325";"(ns)";"0.858";"(ns)";"1.646";"0.101";"(ns)";"0.511";"(ns)";"1.675";"0.096";"(ns)";"0.498";"(ns)";"1.272";"0.205";"(ns)";"0.780";"(ns)";"1.406";"0.162";"(ns)";"0.700";"(ns)";"1.555";"0.121";"(ns)";"0.583";"(ns)";"Thalamus nuclei";"posterior"
"lh_PuI";"Pulvinar inferior lh";"3.747";"0.000";"(***)";"0.009";"(**)";"4.389";"0.000";"(***)";"0.003";"(**)";"-0.167";"0.868";"(ns)";"0.984";"(ns)";"0.593";"0.555";"(ns)";"0.977";"(ns)";"1.595";"0.112";"(ns)";"0.550";"(ns)";"1.272";"0.205";"(ns)";"0.780";"(ns)";"0.489";"0.622";"(ns)";"0.977";"(ns)";"0.571";"0.569";"(ns)";"0.977";"(ns)";"Thalamus nuclei";"posterior"
"rh_PuI";"Pulvinar inferior rh";"2.466";"0.014";"(*)";"0.125";"(ns)";"2.319";"0.021";"(*)";"0.166";"(ns)";"-0.478";"0.631";"(ns)";"0.977";"(ns)";"1.825";"0.070";"(ns)";"0.421";"(ns)";"0.961";"0.337";"(ns)";"0.862";"(ns)";"0.536";"0.593";"(ns)";"0.977";"(ns)";"1.610";"0.109";"(ns)";"0.543";"(ns)";"1.698";"0.091";"(ns)";"0.481";"(ns)";"Thalamus nuclei";"posterior"
