"hemi_region";"labeller";"t.value";"p.value";"unadj.signif";"p.adj";"adj.signif";"t.value1";"p.value1";"unadj.signif1";"p.adj1";"adj.signif1";"t.value2";"p.value2";"unadj.signif2";"p.adj2";"adj.signif2";"t.value3";"p.value3";"unadj.signif3";"p.adj3";"adj.signif3";"t.value4";"p.value4";"unadj.signif4";"p.adj4";"adj.signif4";"t.value5";"p.value5";"unadj.signif5";"p.adj5";"adj.signif5";"t.value6";"p.value6";"unadj.signif6";"p.adj6";"adj.signif6";"t.value7";"p.value7";"unadj.signif7";"p.adj7";"adj.signif7"
"lh_Whole_thalamus";"Whole Thalamus lh";"4.239";"0.000";"(***)";"0.003";"(**)";"2.893";"0.005";"(**)";"0.054";"(ns)";"-0.828";"0.418";"(ns)";"0.955";"(ns)";"0.109";"0.914";"(ns)";"0.988";"(ns)";"0.405";"0.686";"(ns)";"0.972";"(ns)";"0.161";"0.873";"(ns)";"0.979";"(ns)";"-0.295";"0.769";"(ns)";"0.972";"(ns)";"-0.383";"0.701";"(ns)";"0.972";"(ns)"
"rh_Whole_thalamus";"Whole Thalamus rh";"3.160";"0.002";"(**)";"0.033";"(*)";"2.457";"0.016";"(*)";"0.135";"(ns)";"-0.407";"0.688";"(ns)";"0.972";"(ns)";"1.444";"0.149";"(ns)";"0.641";"(ns)";"0.345";"0.729";"(ns)";"0.972";"(ns)";"0.524";"0.602";"(ns)";"0.972";"(ns)";"0.918";"0.363";"(ns)";"0.887";"(ns)";"1.156";"0.248";"(ns)";"0.824";"(ns)"
"lh_AV";"Anteroventral lh";"2.414";"0.018";"(*)";"0.146";"(ns)";"1.692";"0.087";"(ns)";"0.462";"(ns)";"-0.593";"0.561";"(ns)";"0.972";"(ns)";"0.654";"0.515";"(ns)";"0.972";"(ns)";"-0.489";"0.627";"(ns)";"0.972";"(ns)";"-0.445";"0.659";"(ns)";"0.972";"(ns)";"-0.803";"0.425";"(ns)";"0.958";"(ns)";"0.458";"0.648";"(ns)";"0.972";"(ns)"
"rh_AV";"Anteroventral rh";"1.183";"0.239";"(ns)";"0.807";"(ns)";"0.803";"0.421";"(ns)";"0.955";"(ns)";"0.142";"0.887";"(ns)";"0.979";"(ns)";"0.401";"0.689";"(ns)";"0.972";"(ns)";"-0.389";"0.698";"(ns)";"0.972";"(ns)";"0.382";"0.703";"(ns)";"0.972";"(ns)";"-0.377";"0.706";"(ns)";"0.972";"(ns)";"-0.009";"0.993";"(ns)";"0.998";"(ns)"
"lh_LD";"Laterodorsal lh";"2.744";"0.007";"(**)";"0.073";"(ns)";"3.466";"0.001";"(**)";"0.026";"(*)";"-0.421";"0.676";"(ns)";"0.972";"(ns)";"0.753";"0.457";"(ns)";"0.972";"(ns)";"0.284";"0.779";"(ns)";"0.972";"(ns)";"0.235";"0.815";"(ns)";"0.979";"(ns)";"-0.454";"0.653";"(ns)";"0.972";"(ns)";"-0.060";"0.952";"(ns)";"0.993";"(ns)"
"rh_LD";"Laterodorsal rh";"2.688";"0.008";"(**)";"0.083";"(ns)";"1.732";"0.082";"(ns)";"0.446";"(ns)";"0.350";"0.732";"(ns)";"0.972";"(ns)";"0.340";"0.735";"(ns)";"0.972";"(ns)";"0.664";"0.513";"(ns)";"0.972";"(ns)";"1.073";"0.284";"(ns)";"0.838";"(ns)";"0.268";"0.792";"(ns)";"0.977";"(ns)";"0.544";"0.586";"(ns)";"0.972";"(ns)"
"lh_LP";"Lateral posterior lh";"2.758";"0.007";"(**)";"0.072";"(ns)";"2.374";"0.018";"(*)";"0.146";"(ns)";"-1.253";"0.217";"(ns)";"0.772";"(ns)";"-0.181";"0.857";"(ns)";"0.979";"(ns)";"0.357";"0.723";"(ns)";"0.972";"(ns)";"-0.496";"0.622";"(ns)";"0.972";"(ns)";"-0.764";"0.451";"(ns)";"0.967";"(ns)";"-0.983";"0.327";"(ns)";"0.872";"(ns)"
"rh_LP";"Lateral posterior rh";"1.799";"0.073";"(ns)";"0.423";"(ns)";"1.718";"0.082";"(ns)";"0.446";"(ns)";"-1.329";"0.190";"(ns)";"0.744";"(ns)";"-0.050";"0.960";"(ns)";"0.993";"(ns)";"0.424";"0.673";"(ns)";"0.972";"(ns)";"-0.298";"0.766";"(ns)";"0.972";"(ns)";"0.361";"0.721";"(ns)";"0.972";"(ns)";"0.039";"0.969";"(ns)";"0.993";"(ns)"
"lh_VA";"Ventral anterior lh";"2.860";"0.005";"(**)";"0.054";"(ns)";"1.172";"0.240";"(ns)";"0.807";"(ns)";"-0.548";"0.590";"(ns)";"0.972";"(ns)";"-0.176";"0.861";"(ns)";"0.979";"(ns)";"0.004";"0.997";"(ns)";"0.998";"(ns)";"-0.558";"0.579";"(ns)";"0.972";"(ns)";"-0.905";"0.368";"(ns)";"0.887";"(ns)";"-0.286";"0.777";"(ns)";"0.972";"(ns)"
"rh_VA";"Ventral anterior rh";"2.415";"0.016";"(*)";"0.137";"(ns)";"1.479";"0.148";"(ns)";"0.641";"(ns)";"0.451";"0.654";"(ns)";"0.972";"(ns)";"0.178";"0.859";"(ns)";"0.979";"(ns)";"-0.788";"0.431";"(ns)";"0.960";"(ns)";"-0.629";"0.529";"(ns)";"0.972";"(ns)";"-1.131";"0.260";"(ns)";"0.827";"(ns)";"-0.738";"0.459";"(ns)";"0.972";"(ns)"
"lh_VAmc";"Ventral anterior magnocellular lh";"3.084";"0.002";"(**)";"0.039";"(*)";"2.331";"0.024";"(*)";"0.170";"(ns)";"-0.780";"0.449";"(ns)";"0.967";"(ns)";"0.200";"0.842";"(ns)";"0.979";"(ns)";"0.231";"0.817";"(ns)";"0.979";"(ns)";"-0.065";"0.948";"(ns)";"0.993";"(ns)";"-0.477";"0.637";"(ns)";"0.972";"(ns)";"-0.389";"0.699";"(ns)";"0.972";"(ns)"
"rh_VAmc";"Ventral anterior magnocellular rh";"3.017";"0.003";"(**)";"0.041";"(*)";"1.487";"0.148";"(ns)";"0.641";"(ns)";"0.579";"0.560";"(ns)";"0.972";"(ns)";"-0.039";"0.969";"(ns)";"0.993";"(ns)";"-0.410";"0.682";"(ns)";"0.972";"(ns)";"-0.576";"0.564";"(ns)";"0.972";"(ns)";"-1.070";"0.288";"(ns)";"0.838";"(ns)";"-0.940";"0.345";"(ns)";"0.880";"(ns)"
"lh_VLa";"Ventral lateral anterior lh";"2.886";"0.004";"(**)";"0.052";"(ns)";"1.144";"0.255";"(ns)";"0.827";"(ns)";"-0.984";"0.332";"(ns)";"0.879";"(ns)";"-0.551";"0.583";"(ns)";"0.972";"(ns)";"-0.361";"0.718";"(ns)";"0.972";"(ns)";"-0.586";"0.560";"(ns)";"0.972";"(ns)";"-0.728";"0.471";"(ns)";"0.972";"(ns)";"-0.654";"0.516";"(ns)";"0.972";"(ns)"
"rh_VLa";"Ventral lateral anterior rh";"1.822";"0.069";"(ns)";"0.408";"(ns)";"1.045";"0.307";"(ns)";"0.850";"(ns)";"-0.060";"0.953";"(ns)";"0.993";"(ns)";"0.895";"0.372";"(ns)";"0.891";"(ns)";"-0.501";"0.616";"(ns)";"0.972";"(ns)";"0.050";"0.960";"(ns)";"0.993";"(ns)";"0.088";"0.931";"(ns)";"0.993";"(ns)";"0.328";"0.743";"(ns)";"0.972";"(ns)"
"lh_VLp";"Ventral lateral posterior lh";"2.474";"0.014";"(*)";"0.125";"(ns)";"1.167";"0.241";"(ns)";"0.807";"(ns)";"-0.935";"0.358";"(ns)";"0.887";"(ns)";"-0.297";"0.767";"(ns)";"0.972";"(ns)";"-0.214";"0.831";"(ns)";"0.979";"(ns)";"-0.506";"0.617";"(ns)";"0.972";"(ns)";"-0.204";"0.840";"(ns)";"0.979";"(ns)";"-0.497";"0.620";"(ns)";"0.972";"(ns)"
"rh_VLp";"Ventral lateral posterior rh";"1.311";"0.189";"(ns)";"0.744";"(ns)";"0.913";"0.366";"(ns)";"0.887";"(ns)";"-0.328";"0.746";"(ns)";"0.972";"(ns)";"1.386";"0.167";"(ns)";"0.707";"(ns)";"-0.270";"0.787";"(ns)";"0.977";"(ns)";"0.308";"0.759";"(ns)";"0.972";"(ns)";"1.008";"0.318";"(ns)";"0.863";"(ns)";"1.196";"0.234";"(ns)";"0.807";"(ns)"
"lh_VPL";"Ventral posterolateral lh";"2.233";"0.027";"(*)";"0.187";"(ns)";"0.391";"0.694";"(ns)";"0.972";"(ns)";"-0.545";"0.599";"(ns)";"0.972";"(ns)";"0.223";"0.824";"(ns)";"0.979";"(ns)";"-0.035";"0.972";"(ns)";"0.993";"(ns)";"-0.307";"0.759";"(ns)";"0.972";"(ns)";"0.168";"0.867";"(ns)";"0.979";"(ns)";"-0.399";"0.690";"(ns)";"0.972";"(ns)"
"rh_VPL";"Ventral posterolateral rh";"0.545";"0.586";"(ns)";"0.972";"(ns)";"0.300";"0.763";"(ns)";"0.972";"(ns)";"0.513";"0.619";"(ns)";"0.972";"(ns)";"1.663";"0.097";"(ns)";"0.496";"(ns)";"-0.141";"0.888";"(ns)";"0.979";"(ns)";"0.313";"0.755";"(ns)";"0.972";"(ns)";"1.294";"0.197";"(ns)";"0.754";"(ns)";"1.852";"0.066";"(ns)";"0.401";"(ns)"
"lh_CeM";"Central medial lh";"2.576";"0.010";"(*)";"0.100";"(ns)";"3.039";"0.003";"(**)";"0.045";"(*)";"0.038";"0.970";"(ns)";"0.993";"(ns)";"0.717";"0.472";"(ns)";"0.972";"(ns)";"0.362";"0.717";"(ns)";"0.972";"(ns)";"-0.137";"0.891";"(ns)";"0.979";"(ns)";"-0.119";"0.906";"(ns)";"0.987";"(ns)";"-0.135";"0.892";"(ns)";"0.979";"(ns)"
"rh_CeM";"Central medial rh";"2.957";"0.003";"(**)";"0.045";"(*)";"2.729";"0.009";"(**)";"0.086";"(ns)";"0.255";"0.793";"(ns)";"0.977";"(ns)";"0.332";"0.738";"(ns)";"0.972";"(ns)";"-0.724";"0.468";"(ns)";"0.972";"(ns)";"-1.002";"0.316";"(ns)";"0.863";"(ns)";"-0.452";"0.650";"(ns)";"0.972";"(ns)";"-0.672";"0.499";"(ns)";"0.972";"(ns)"
"lh_CL";"Central lateral lh";"1.498";"0.136";"(ns)";"0.628";"(ns)";"1.706";"0.090";"(ns)";"0.472";"(ns)";"-0.012";"0.990";"(ns)";"0.998";"(ns)";"-0.060";"0.952";"(ns)";"0.993";"(ns)";"-1.246";"0.215";"(ns)";"0.772";"(ns)";"-0.319";"0.750";"(ns)";"0.972";"(ns)";"-1.965";"0.054";"(ns)";"0.344";"(ns)";"-1.261";"0.208";"(ns)";"0.762";"(ns)"
"rh_CL";"Central lateral rh";"0.931";"0.355";"(ns)";"0.887";"(ns)";"-0.281";"0.771";"(ns)";"0.972";"(ns)";"-0.161";"0.874";"(ns)";"0.979";"(ns)";"-0.497";"0.622";"(ns)";"0.972";"(ns)";"-0.040";"0.968";"(ns)";"0.993";"(ns)";"0.777";"0.437";"(ns)";"0.960";"(ns)";"-0.535";"0.598";"(ns)";"0.972";"(ns)";"-0.284";"0.777";"(ns)";"0.972";"(ns)"
"lh_Pc";"Paracentral lh";"2.902";"0.004";"(**)";"0.050";"(*)";"1.800";"0.078";"(ns)";"0.435";"(ns)";"-0.871";"0.387";"(ns)";"0.907";"(ns)";"0.159";"0.874";"(ns)";"0.979";"(ns)";"-0.770";"0.440";"(ns)";"0.960";"(ns)";"-0.674";"0.503";"(ns)";"0.972";"(ns)";"0.113";"0.911";"(ns)";"0.988";"(ns)";"-0.200";"0.841";"(ns)";"0.979";"(ns)"
"rh_Pc";"Paracentral rh";"2.129";"0.035";"(*)";"0.234";"(ns)";"0.673";"0.507";"(ns)";"0.972";"(ns)";"-0.511";"0.607";"(ns)";"0.972";"(ns)";"1.243";"0.213";"(ns)";"0.772";"(ns)";"0.867";"0.385";"(ns)";"0.907";"(ns)";"0.707";"0.479";"(ns)";"0.972";"(ns)";"0.610";"0.545";"(ns)";"0.972";"(ns)";"0.099";"0.921";"(ns)";"0.988";"(ns)"
"lh_CM";"Centromedian lh";"2.295";"0.023";"(*)";"0.169";"(ns)";"1.041";"0.298";"(ns)";"0.850";"(ns)";"0.203";"0.842";"(ns)";"0.979";"(ns)";"-0.059";"0.953";"(ns)";"0.993";"(ns)";"-0.580";"0.562";"(ns)";"0.972";"(ns)";"-0.329";"0.743";"(ns)";"0.972";"(ns)";"-0.197";"0.845";"(ns)";"0.979";"(ns)";"-0.677";"0.497";"(ns)";"0.972";"(ns)"
"rh_CM";"Centromedian rh";"0.909";"0.365";"(ns)";"0.887";"(ns)";"1.336";"0.185";"(ns)";"0.744";"(ns)";"1.125";"0.271";"(ns)";"0.836";"(ns)";"0.857";"0.392";"(ns)";"0.913";"(ns)";"-0.395";"0.691";"(ns)";"0.972";"(ns)";"0.103";"0.918";"(ns)";"0.988";"(ns)";"0.693";"0.490";"(ns)";"0.972";"(ns)";"0.459";"0.647";"(ns)";"0.972";"(ns)"
"lh_Pt";"Paratenial lh";"2.253";"0.025";"(*)";"0.175";"(ns)";"1.774";"0.077";"(ns)";"0.435";"(ns)";"-0.002";"0.998";"(ns)";"0.998";"(ns)";"0.343";"0.731";"(ns)";"0.972";"(ns)";"-0.142";"0.887";"(ns)";"0.979";"(ns)";"-0.168";"0.866";"(ns)";"0.979";"(ns)";"-0.440";"0.661";"(ns)";"0.972";"(ns)";"-0.960";"0.338";"(ns)";"0.880";"(ns)"
"rh_Pt";"Paratenial rh";"1.920";"0.056";"(ns)";"0.351";"(ns)";"1.816";"0.070";"(ns)";"0.408";"(ns)";"0.704";"0.483";"(ns)";"0.972";"(ns)";"1.473";"0.141";"(ns)";"0.641";"(ns)";"0.029";"0.977";"(ns)";"0.994";"(ns)";"-0.139";"0.890";"(ns)";"0.979";"(ns)";"1.002";"0.319";"(ns)";"0.863";"(ns)";"1.065";"0.287";"(ns)";"0.838";"(ns)"
"lh_MV(Re)";"Reuniens (medial ventral) lh";"2.071";"0.041";"(*)";"0.270";"(ns)";"3.291";"0.001";"(**)";"0.027";"(*)";"0.059";"0.952";"(ns)";"0.993";"(ns)";"0.256";"0.797";"(ns)";"0.978";"(ns)";"0.298";"0.767";"(ns)";"0.972";"(ns)";"-0.432";"0.665";"(ns)";"0.972";"(ns)";"-0.440";"0.663";"(ns)";"0.972";"(ns)";"-0.632";"0.530";"(ns)";"0.972";"(ns)"
"rh_MV(Re)";"Reuniens (medial ventral) rh";"2.297";"0.023";"(*)";"0.170";"(ns)";"3.395";"0.001";"(**)";"0.027";"(*)";"0.181";"0.854";"(ns)";"0.979";"(ns)";"-0.045";"0.964";"(ns)";"0.993";"(ns)";"-0.498";"0.620";"(ns)";"0.972";"(ns)";"-1.322";"0.186";"(ns)";"0.744";"(ns)";"-1.067";"0.287";"(ns)";"0.838";"(ns)";"-0.808";"0.416";"(ns)";"0.955";"(ns)"
"lh_MDm";"Mediodorsal medial magnocellular lh";"3.056";"0.002";"(**)";"0.039";"(*)";"3.821";"0.000";"(***)";"0.009";"(**)";"-1.058";"0.291";"(ns)";"0.841";"(ns)";"-0.429";"0.668";"(ns)";"0.972";"(ns)";"-0.176";"0.860";"(ns)";"0.979";"(ns)";"-0.350";"0.726";"(ns)";"0.972";"(ns)";"-0.559";"0.579";"(ns)";"0.972";"(ns)";"-0.810";"0.418";"(ns)";"0.955";"(ns)"
"rh_MDm";"Mediodorsal medial magnocellular rh";"3.136";"0.002";"(**)";"0.033";"(*)";"4.137";"0.000";"(***)";"0.004";"(**)";"-1.305";"0.194";"(ns)";"0.750";"(ns)";"0.106";"0.916";"(ns)";"0.988";"(ns)";"-0.167";"0.867";"(ns)";"0.979";"(ns)";"-0.424";"0.671";"(ns)";"0.972";"(ns)";"-0.123";"0.903";"(ns)";"0.987";"(ns)";"-0.044";"0.965";"(ns)";"0.993";"(ns)"
"lh_MDl";"Mediodorsal lateral parvocellular lh";"2.965";"0.003";"(**)";"0.045";"(*)";"2.546";"0.013";"(*)";"0.121";"(ns)";"-1.173";"0.238";"(ns)";"0.807";"(ns)";"-0.793";"0.430";"(ns)";"0.960";"(ns)";"0.009";"0.992";"(ns)";"0.998";"(ns)";"-0.146";"0.884";"(ns)";"0.979";"(ns)";"-0.660";"0.512";"(ns)";"0.972";"(ns)";"-1.034";"0.303";"(ns)";"0.850";"(ns)"
"rh_MDl";"Mediodorsal lateral parvocellular rh";"3.612";"0.000";"(***)";"0.010";"(*)";"4.513";"0.000";"(***)";"0.003";"(**)";"-1.145";"0.252";"(ns)";"0.827";"(ns)";"-0.299";"0.765";"(ns)";"0.972";"(ns)";"-0.413";"0.679";"(ns)";"0.972";"(ns)";"-0.946";"0.345";"(ns)";"0.880";"(ns)";"-0.434";"0.666";"(ns)";"0.972";"(ns)";"-0.504";"0.613";"(ns)";"0.972";"(ns)"
"lh_LGN";"Lateral geniculate lh";"3.691";"0.000";"(***)";"0.009";"(**)";"3.839";"0.000";"(***)";"0.009";"(**)";"-0.671";"0.505";"(ns)";"0.972";"(ns)";"0.238";"0.812";"(ns)";"0.979";"(ns)";"0.688";"0.492";"(ns)";"0.972";"(ns)";"1.093";"0.279";"(ns)";"0.838";"(ns)";"-0.521";"0.600";"(ns)";"0.972";"(ns)";"-0.483";"0.630";"(ns)";"0.972";"(ns)"
"rh_LGN";"Lateral geniculate rh";"3.259";"0.001";"(**)";"0.027";"(*)";"2.548";"0.011";"(*)";"0.107";"(ns)";"0.023";"0.981";"(ns)";"0.996";"(ns)";"1.479";"0.145";"(ns)";"0.641";"(ns)";"0.772";"0.442";"(ns)";"0.960";"(ns)";"1.040";"0.304";"(ns)";"0.850";"(ns)";"0.773";"0.440";"(ns)";"0.960";"(ns)";"1.187";"0.235";"(ns)";"0.807";"(ns)"
"lh_MGN";"Medial Geniculate lh";"-0.034";"0.973";"(ns)";"0.993";"(ns)";"0.158";"0.878";"(ns)";"0.979";"(ns)";"1.115";"0.261";"(ns)";"0.827";"(ns)";"0.735";"0.462";"(ns)";"0.972";"(ns)";"-0.228";"0.820";"(ns)";"0.979";"(ns)";"-0.320";"0.749";"(ns)";"0.972";"(ns)";"-0.242";"0.809";"(ns)";"0.979";"(ns)";"-0.697";"0.486";"(ns)";"0.972";"(ns)"
"rh_MGN";"Medial Geniculate rh";"1.481";"0.146";"(ns)";"0.641";"(ns)";"0.196";"0.850";"(ns)";"0.979";"(ns)";"1.576";"0.119";"(ns)";"0.572";"(ns)";"1.090";"0.277";"(ns)";"0.838";"(ns)";"1.105";"0.269";"(ns)";"0.836";"(ns)";"0.486";"0.628";"(ns)";"0.972";"(ns)";"0.676";"0.495";"(ns)";"0.972";"(ns)";"0.557";"0.581";"(ns)";"0.972";"(ns)"
"lh_PuA";"Pulvinar anterior lh";"4.139";"0.000";"(***)";"0.004";"(**)";"3.015";"0.003";"(**)";"0.045";"(*)";"-0.720";"0.484";"(ns)";"0.972";"(ns)";"0.207";"0.836";"(ns)";"0.979";"(ns)";"1.026";"0.306";"(ns)";"0.850";"(ns)";"1.121";"0.266";"(ns)";"0.836";"(ns)";"0.269";"0.788";"(ns)";"0.977";"(ns)";"0.528";"0.596";"(ns)";"0.972";"(ns)"
"rh_PuA";"Pulvinar anterior rh";"3.556";"0.000";"(***)";"0.012";"(*)";"2.034";"0.041";"(*)";"0.270";"(ns)";"-0.997";"0.322";"(ns)";"0.866";"(ns)";"1.128";"0.259";"(ns)";"0.827";"(ns)";"0.950";"0.342";"(ns)";"0.880";"(ns)";"0.963";"0.338";"(ns)";"0.880";"(ns)";"1.095";"0.274";"(ns)";"0.838";"(ns)";"1.379";"0.169";"(ns)";"0.707";"(ns)"
"lh_PuM";"Pulvinar medial lh";"4.357";"0.000";"(***)";"0.003";"(**)";"3.781";"0.000";"(***)";"0.009";"(**)";"-0.444";"0.660";"(ns)";"0.972";"(ns)";"0.920";"0.359";"(ns)";"0.887";"(ns)";"1.321";"0.188";"(ns)";"0.744";"(ns)";"1.269";"0.208";"(ns)";"0.762";"(ns)";"0.337";"0.735";"(ns)";"0.972";"(ns)";"0.500";"0.617";"(ns)";"0.972";"(ns)"
"rh_PuM";"Pulvinar medial rh";"4.047";"0.000";"(***)";"0.004";"(**)";"2.531";"0.012";"(*)";"0.109";"(ns)";"-0.914";"0.365";"(ns)";"0.887";"(ns)";"1.674";"0.095";"(ns)";"0.493";"(ns)";"1.610";"0.109";"(ns)";"0.540";"(ns)";"1.283";"0.202";"(ns)";"0.762";"(ns)";"1.353";"0.179";"(ns)";"0.740";"(ns)";"1.528";"0.128";"(ns)";"0.601";"(ns)"
"lh_PuI";"Pulvinar inferior lh";"3.739";"0.000";"(***)";"0.009";"(**)";"4.389";"0.000";"(***)";"0.003";"(**)";"-0.159";"0.874";"(ns)";"0.979";"(ns)";"0.595";"0.554";"(ns)";"0.972";"(ns)";"1.588";"0.113";"(ns)";"0.552";"(ns)";"1.272";"0.205";"(ns)";"0.762";"(ns)";"0.484";"0.626";"(ns)";"0.972";"(ns)";"0.567";"0.572";"(ns)";"0.972";"(ns)"
"rh_PuI";"Pulvinar inferior rh";"2.339";"0.020";"(*)";"0.157";"(ns)";"2.319";"0.021";"(*)";"0.162";"(ns)";"-0.359";"0.716";"(ns)";"0.972";"(ns)";"1.866";"0.064";"(ns)";"0.396";"(ns)";"0.880";"0.379";"(ns)";"0.902";"(ns)";"0.546";"0.586";"(ns)";"0.972";"(ns)";"1.542";"0.124";"(ns)";"0.592";"(ns)";"1.654";"0.100";"(ns)";"0.501";"(ns)"
