"labeller";"group_labeller";"t.value";"p.value";"p.adj";"adj.signif";"t.value1";"p.value1";"p.adj1";"adj.signif1";"t.value2";"p.value2";"p.adj2";"adj.signif2";"t.value3";"p.value3";"p.adj3";"adj.signif3";"t.value4";"p.value4";"p.adj4";"adj.signif4";"t.value5";"p.value5";"p.adj5";"adj.signif5";"t.value6";"p.value6";"p.adj6";"adj.signif6";"t.value7";"p.value7";"p.adj7";"adj.signif7"
"Whole Thalamus lh";"Whole_Thalamus lh";"4.035";"0.000";"0.006";"(**)";"2.609";"0.010";"0.103";"(ns)";"-0.942";"0.357";"0.857";"(ns)";"-0.316";"0.752";"0.969";"(ns)";"0.274";"0.785";"0.969";"(ns)";"-0.134";"0.894";"0.975";"(ns)";"-0.499";"0.620";"0.962";"(ns)";"-0.730";"0.466";"0.941";"(ns)"
"Whole Thalamus rh";"Whole_Thalamus rh";"3.088";"0.002";"0.048";"(*)";"2.363";"0.020";"0.178";"(ns)";"-0.398";"0.695";"0.969";"(ns)";"1.411";"0.160";"0.725";"(ns)";"0.286";"0.774";"0.969";"(ns)";"0.457";"0.649";"0.969";"(ns)";"0.841";"0.404";"0.869";"(ns)";"1.161";"0.246";"0.857";"(ns)"
"Anteroventral lh";"anterior lh";"2.415";"0.018";"0.171";"(ns)";"1.651";"0.095";"0.508";"(ns)";"-0.553";"0.589";"0.962";"(ns)";"0.697";"0.488";"0.941";"(ns)";"-0.557";"0.579";"0.962";"(ns)";"-0.529";"0.600";"0.962";"(ns)";"-0.848";"0.399";"0.868";"(ns)";"0.592";"0.554";"0.962";"(ns)"
"Anteroventral rh";"anterior rh";"1.202";"0.231";"0.842";"(ns)";"0.744";"0.457";"0.941";"(ns)";"0.252";"0.800";"0.975";"(ns)";"0.499";"0.620";"0.962";"(ns)";"-0.412";"0.681";"0.969";"(ns)";"0.375";"0.708";"0.969";"(ns)";"-0.399";"0.691";"0.969";"(ns)";"0.181";"0.856";"0.975";"(ns)"
"Laterodorsal lh";"lateral lh";"2.804";"0.006";"0.077";"(ns)";"3.463";"0.001";"0.028";"(*)";"-0.250";"0.804";"0.975";"(ns)";"0.985";"0.331";"0.857";"(ns)";"0.323";"0.749";"0.969";"(ns)";"0.309";"0.758";"0.969";"(ns)";"-0.446";"0.659";"0.969";"(ns)";"0.216";"0.829";"0.975";"(ns)"
"Laterodorsal rh";"lateral rh";"2.702";"0.008";"0.092";"(ns)";"1.840";"0.067";"0.423";"(ns)";"0.574";"0.572";"0.962";"(ns)";"0.525";"0.602";"0.962";"(ns)";"0.865";"0.394";"0.868";"(ns)";"1.332";"0.184";"0.792";"(ns)";"0.356";"0.727";"0.969";"(ns)";"0.719";"0.471";"0.941";"(ns)"
"Lateral posterior lh";"lateral lh";"2.656";"0.009";"0.096";"(ns)";"2.211";"0.028";"0.216";"(ns)";"-1.099";"0.279";"0.857";"(ns)";"-0.144";"0.886";"0.975";"(ns)";"0.285";"0.777";"0.969";"(ns)";"-0.588";"0.559";"0.962";"(ns)";"-0.871";"0.390";"0.868";"(ns)";"-0.808";"0.421";"0.885";"(ns)"
"Lateral posterior rh";"lateral rh";"1.728";"0.086";"0.501";"(ns)";"1.599";"0.106";"0.548";"(ns)";"-1.052";"0.296";"0.857";"(ns)";"0.131";"0.896";"0.975";"(ns)";"0.439";"0.662";"0.969";"(ns)";"-0.285";"0.777";"0.969";"(ns)";"0.319";"0.753";"0.969";"(ns)";"0.381";"0.703";"0.969";"(ns)"
"Ventral anterior lh";"ventral lh";"2.781";"0.006";"0.077";"(ns)";"0.972";"0.329";"0.857";"(ns)";"-0.660";"0.517";"0.951";"(ns)";"-0.397";"0.692";"0.969";"(ns)";"-0.197";"0.844";"0.975";"(ns)";"-0.894";"0.375";"0.862";"(ns)";"-1.064";"0.290";"0.857";"(ns)";"-0.367";"0.717";"0.969";"(ns)"
"Ventral anterior rh";"ventral rh";"2.243";"0.026";"0.210";"(ns)";"1.170";"0.251";"0.857";"(ns)";"0.470";"0.641";"0.967";"(ns)";"0.051";"0.959";"0.978";"(ns)";"-1.028";"0.305";"0.857";"(ns)";"-0.934";"0.350";"0.857";"(ns)";"-1.340";"0.183";"0.792";"(ns)";"-0.699";"0.483";"0.941";"(ns)"
"Ventral anterior magnocellular lh";"ventral lh";"2.893";"0.004";"0.070";"(ns)";"2.034";"0.046";"0.318";"(ns)";"-0.895";"0.386";"0.866";"(ns)";"-0.105";"0.916";"0.975";"(ns)";"0.051";"0.960";"0.978";"(ns)";"-0.388";"0.698";"0.969";"(ns)";"-0.656";"0.517";"0.951";"(ns)";"-0.587";"0.560";"0.962";"(ns)"
"Ventral anterior magnocellular rh";"ventral rh";"2.869";"0.004";"0.070";"(ns)";"1.261";"0.218";"0.840";"(ns)";"0.591";"0.553";"0.962";"(ns)";"-0.212";"0.832";"0.975";"(ns)";"-0.582";"0.561";"0.962";"(ns)";"-0.838";"0.401";"0.868";"(ns)";"-1.232";"0.221";"0.840";"(ns)";"-1.011";"0.310";"0.857";"(ns)"
"Ventral lateral anterior lh";"ventral lh";"2.718";"0.007";"0.086";"(ns)";"0.914";"0.361";"0.857";"(ns)";"-1.135";"0.264";"0.857";"(ns)";"-0.929";"0.356";"0.857";"(ns)";"-0.524";"0.600";"0.962";"(ns)";"-0.875";"0.384";"0.866";"(ns)";"-0.922";"0.361";"0.857";"(ns)";"-0.984";"0.329";"0.857";"(ns)"
"Ventral lateral anterior rh";"ventral rh";"1.708";"0.088";"0.504";"(ns)";"0.810";"0.428";"0.895";"(ns)";"-0.117";"0.908";"0.975";"(ns)";"0.759";"0.449";"0.933";"(ns)";"-0.681";"0.495";"0.941";"(ns)";"-0.221";"0.826";"0.975";"(ns)";"-0.075";"0.941";"0.978";"(ns)";"0.295";"0.768";"0.969";"(ns)"
"Ventral lateral posterior lh";"ventral lh";"2.340";"0.020";"0.178";"(ns)";"1.059";"0.286";"0.857";"(ns)";"-1.102";"0.279";"0.857";"(ns)";"-0.705";"0.483";"0.941";"(ns)";"-0.309";"0.758";"0.969";"(ns)";"-0.718";"0.477";"0.941";"(ns)";"-0.353";"0.726";"0.969";"(ns)";"-0.898";"0.372";"0.862";"(ns)"
"Ventral lateral posterior rh";"ventral rh";"1.241";"0.214";"0.838";"(ns)";"0.836";"0.409";"0.874";"(ns)";"-0.363";"0.720";"0.969";"(ns)";"1.317";"0.189";"0.792";"(ns)";"-0.337";"0.736";"0.969";"(ns)";"0.202";"0.841";"0.975";"(ns)";"0.923";"0.360";"0.857";"(ns)";"1.143";"0.255";"0.857";"(ns)"
"Ventral posterolateral lh";"ventral lh";"2.077";"0.040";"0.287";"(ns)";"0.309";"0.755";"0.969";"(ns)";"-0.738";"0.477";"0.941";"(ns)";"-0.138";"0.890";"0.975";"(ns)";"-0.115";"0.908";"0.975";"(ns)";"-0.496";"0.620";"0.962";"(ns)";"0.047";"0.962";"0.978";"(ns)";"-0.808";"0.420";"0.885";"(ns)"
"Ventral posterolateral rh";"ventral rh";"0.603";"0.547";"0.962";"(ns)";"0.480";"0.630";"0.962";"(ns)";"0.403";"0.697";"0.969";"(ns)";"1.683";"0.093";"0.508";"(ns)";"-0.125";"0.900";"0.975";"(ns)";"0.353";"0.725";"0.969";"(ns)";"1.322";"0.187";"0.792";"(ns)";"1.758";"0.081";"0.488";"(ns)"
"Central medial lh";"intralaminar lh";"2.439";"0.015";"0.149";"(ns)";"2.805";"0.006";"0.077";"(ns)";"-0.051";"0.959";"0.978";"(ns)";"0.496";"0.619";"0.962";"(ns)";"0.153";"0.879";"0.975";"(ns)";"-0.484";"0.628";"0.962";"(ns)";"-0.328";"0.744";"0.969";"(ns)";"-0.238";"0.812";"0.975";"(ns)"
"Central medial rh";"intralaminar rh";"2.822";"0.005";"0.076";"(ns)";"2.487";"0.016";"0.156";"(ns)";"0.267";"0.784";"0.969";"(ns)";"0.224";"0.822";"0.975";"(ns)";"-0.914";"0.360";"0.857";"(ns)";"-1.270";"0.204";"0.824";"(ns)";"-0.613";"0.539";"0.962";"(ns)";"-0.664";"0.504";"0.946";"(ns)"
"Central lateral lh";"intralaminar lh";"1.501";"0.135";"0.644";"(ns)";"1.695";"0.092";"0.508";"(ns)";"0.110";"0.913";"0.975";"(ns)";"0.044";"0.965";"0.978";"(ns)";"-1.209";"0.229";"0.842";"(ns)";"-0.246";"0.806";"0.975";"(ns)";"-1.932";"0.058";"0.380";"(ns)";"-1.119";"0.263";"0.857";"(ns)"
"Central lateral rh";"intralaminar rh";"1.021";"0.310";"0.857";"(ns)";"-0.284";"0.770";"0.969";"(ns)";"0.104";"0.918";"0.975";"(ns)";"-0.111";"0.912";"0.975";"(ns)";"0.018";"0.986";"0.989";"(ns)";"0.953";"0.341";"0.857";"(ns)";"-0.485";"0.633";"0.962";"(ns)";"0.168";"0.867";"0.975";"(ns)"
"Paracentral lh";"intralaminar lh";"2.657";"0.008";"0.096";"(ns)";"1.389";"0.165";"0.739";"(ns)";"-1.064";"0.289";"0.857";"(ns)";"-0.388";"0.700";"0.969";"(ns)";"-1.047";"0.294";"0.857";"(ns)";"-1.135";"0.260";"0.857";"(ns)";"-0.173";"0.865";"0.975";"(ns)";"-0.614";"0.541";"0.962";"(ns)"
"Paracentral rh";"intralaminar rh";"2.033";"0.043";"0.308";"(ns)";"0.472";"0.641";"0.967";"(ns)";"-0.588";"0.554";"0.962";"(ns)";"1.064";"0.287";"0.857";"(ns)";"0.695";"0.487";"0.941";"(ns)";"0.482";"0.629";"0.962";"(ns)";"0.451";"0.655";"0.969";"(ns)";"-0.018";"0.985";"0.989";"(ns)"
"Centromedian lh";"intralaminar lh";"2.219";"0.027";"0.216";"(ns)";"1.012";"0.313";"0.857";"(ns)";"-0.078";"0.939";"0.978";"(ns)";"-0.555";"0.580";"0.962";"(ns)";"-0.708";"0.479";"0.941";"(ns)";"-0.600";"0.550";"0.962";"(ns)";"-0.340";"0.737";"0.969";"(ns)";"-1.216";"0.223";"0.840";"(ns)"
"Centromedian rh";"intralaminar rh";"0.987";"0.325";"0.857";"(ns)";"1.563";"0.125";"0.614";"(ns)";"0.923";"0.365";"0.857";"(ns)";"0.718";"0.472";"0.941";"(ns)";"-0.417";"0.676";"0.969";"(ns)";"0.061";"0.951";"0.978";"(ns)";"0.703";"0.484";"0.941";"(ns)";"0.238";"0.812";"0.975";"(ns)"
"Paratenial lh";"medial lh";"2.126";"0.034";"0.260";"(ns)";"1.700";"0.090";"0.508";"(ns)";"-0.130";"0.897";"0.975";"(ns)";"0.077";"0.938";"0.978";"(ns)";"-0.277";"0.782";"0.969";"(ns)";"-0.418";"0.676";"0.969";"(ns)";"-0.563";"0.575";"0.962";"(ns)";"-1.220";"0.224";"0.840";"(ns)"
"Paratenial rh";"medial rh";"1.983";"0.048";"0.329";"(ns)";"1.889";"0.060";"0.386";"(ns)";"0.607";"0.545";"0.962";"(ns)";"1.483";"0.138";"0.652";"(ns)";"0.004";"0.997";"0.997";"(ns)";"-0.164";"0.870";"0.975";"(ns)";"1.007";"0.316";"0.857";"(ns)";"1.005";"0.315";"0.857";"(ns)"
"Reuniens (medial ventral) lh";"medial lh";"1.925";"0.057";"0.380";"(ns)";"3.118";"0.002";"0.048";"(*)";"0.088";"0.929";"0.978";"(ns)";"0.136";"0.892";"0.975";"(ns)";"0.201";"0.841";"0.975";"(ns)";"-0.582";"0.560";"0.962";"(ns)";"-0.575";"0.569";"0.962";"(ns)";"-0.684";"0.497";"0.941";"(ns)"
"Reuniens (medial ventral) rh";"medial rh";"2.101";"0.038";"0.278";"(ns)";"3.061";"0.003";"0.059";"(ns)";"0.237";"0.809";"0.975";"(ns)";"-0.213";"0.831";"0.975";"(ns)";"-0.660";"0.511";"0.950";"(ns)";"-1.567";"0.117";"0.599";"(ns)";"-1.266";"0.207";"0.827";"(ns)";"-0.877";"0.378";"0.862";"(ns)"
"Mediodorsal medial magnocellular lh";"medial lh";"2.912";"0.004";"0.068";"(ns)";"3.650";"0.000";"0.016";"(*)";"-0.940";"0.348";"0.857";"(ns)";"-0.621";"0.535";"0.962";"(ns)";"-0.180";"0.857";"0.975";"(ns)";"-0.397";"0.691";"0.969";"(ns)";"-0.670";"0.506";"0.946";"(ns)";"-0.960";"0.338";"0.857";"(ns)"
"Mediodorsal medial magnocellular rh";"medial rh";"3.026";"0.003";"0.052";"(ns)";"4.073";"0.000";"0.006";"(**)";"-1.072";"0.283";"0.857";"(ns)";"0.158";"0.874";"0.975";"(ns)";"-0.123";"0.902";"0.975";"(ns)";"-0.359";"0.719";"0.969";"(ns)";"-0.160";"0.874";"0.975";"(ns)";"0.048";"0.961";"0.978";"(ns)"
"Mediodorsal lateral parvocellular lh";"medial lh";"2.812";"0.005";"0.077";"(ns)";"2.356";"0.022";"0.185";"(ns)";"-1.133";"0.255";"0.857";"(ns)";"-0.972";"0.335";"0.857";"(ns)";"0.017";"0.987";"0.989";"(ns)";"-0.167";"0.867";"0.975";"(ns)";"-0.719";"0.476";"0.941";"(ns)";"-1.178";"0.241";"0.857";"(ns)"
"Mediodorsal lateral parvocellular rh";"medial rh";"3.474";"0.001";"0.017";"(*)";"4.441";"0.000";"0.006";"(**)";"-0.976";"0.328";"0.857";"(ns)";"-0.376";"0.707";"0.969";"(ns)";"-0.400";"0.689";"0.969";"(ns)";"-0.949";"0.343";"0.857";"(ns)";"-0.505";"0.615";"0.962";"(ns)";"-0.525";"0.598";"0.962";"(ns)"
"Lateral geniculate lh";"posterior lh";"3.538";"0.001";"0.016";"(*)";"3.650";"0.000";"0.016";"(*)";"-0.452";"0.652";"0.969";"(ns)";"0.278";"0.781";"0.969";"(ns)";"0.693";"0.489";"0.941";"(ns)";"1.118";"0.269";"0.857";"(ns)";"-0.600";"0.546";"0.962";"(ns)";"-0.310";"0.757";"0.969";"(ns)"
"Lateral geniculate rh";"posterior rh";"3.305";"0.001";"0.027";"(*)";"2.654";"0.009";"0.096";"(ns)";"0.250";"0.801";"0.975";"(ns)";"1.762";"0.082";"0.488";"(ns)";"0.882";"0.379";"0.862";"(ns)";"1.261";"0.214";"0.838";"(ns)";"0.851";"0.395";"0.868";"(ns)";"1.471";"0.141";"0.658";"(ns)"
"Medial Geniculate lh";"posterior lh";"-0.120";"0.905";"0.975";"(ns)";"0.027";"0.979";"0.989";"(ns)";"1.025";"0.301";"0.857";"(ns)";"0.517";"0.605";"0.962";"(ns)";"-0.372";"0.710";"0.969";"(ns)";"-0.566";"0.572";"0.962";"(ns)";"-0.361";"0.717";"0.969";"(ns)";"-0.918";"0.359";"0.857";"(ns)"
"Medial Geniculate rh";"posterior rh";"1.397";"0.169";"0.751";"(ns)";"0.054";"0.959";"0.978";"(ns)";"1.512";"0.135";"0.644";"(ns)";"0.965";"0.335";"0.857";"(ns)";"0.993";"0.320";"0.857";"(ns)";"0.279";"0.781";"0.969";"(ns)";"0.572";"0.564";"0.962";"(ns)";"0.499";"0.621";"0.962";"(ns)"
"Limitans (suprageniculate) rh";"posterior rh";"-0.080";"0.937";"0.978";"(ns)";"-0.291";"0.770";"0.969";"(ns)";"0.331";"0.737";"0.969";"(ns)";"-0.050";"0.960";"0.978";"(ns)";"-0.511";"0.609";"0.962";"(ns)";"-0.506";"0.612";"0.962";"(ns)";"-0.079";"0.937";"0.978";"(ns)";"0.224";"0.822";"0.975";"(ns)"
"Pulvinar anterior lh";"posterior lh";"3.981";"0.000";"0.006";"(**)";"2.889";"0.005";"0.070";"(ns)";"-0.935";"0.366";"0.857";"(ns)";"-0.258";"0.797";"0.975";"(ns)";"0.975";"0.331";"0.857";"(ns)";"0.944";"0.349";"0.857";"(ns)";"0.112";"0.911";"0.975";"(ns)";"0.071";"0.943";"0.978";"(ns)"
"Pulvinar anterior rh";"posterior rh";"3.569";"0.000";"0.016";"(*)";"2.085";"0.037";"0.278";"(ns)";"-1.040";"0.303";"0.857";"(ns)";"1.099";"0.272";"0.857";"(ns)";"0.968";"0.333";"0.857";"(ns)";"1.011";"0.315";"0.857";"(ns)";"1.104";"0.270";"0.857";"(ns)";"1.283";"0.200";"0.824";"(ns)"
"Pulvinar medial lh";"posterior lh";"4.132";"0.000";"0.006";"(**)";"3.427";"0.001";"0.023";"(*)";"-0.523";"0.606";"0.962";"(ns)";"0.538";"0.592";"0.962";"(ns)";"1.190";"0.235";"0.849";"(ns)";"0.996";"0.323";"0.857";"(ns)";"0.127";"0.899";"0.975";"(ns)";"0.224";"0.823";"0.975";"(ns)"
"Pulvinar medial rh";"posterior rh";"3.923";"0.000";"0.006";"(**)";"2.469";"0.014";"0.145";"(ns)";"-0.902";"0.373";"0.862";"(ns)";"1.678";"0.095";"0.508";"(ns)";"1.555";"0.121";"0.612";"(ns)";"1.205";"0.230";"0.842";"(ns)";"1.284";"0.202";"0.824";"(ns)";"1.549";"0.123";"0.612";"(ns)"
"Pulvinar lateral lh";"posterior lh";"0.673";"0.498";"0.941";"(ns)";"-0.327";"0.742";"0.969";"(ns)";"0.172";"0.864";"0.975";"(ns)";"-0.442";"0.657";"0.969";"(ns)";"1.794";"0.077";"0.472";"(ns)";"0.804";"0.421";"0.885";"(ns)";"0.100";"0.920";"0.975";"(ns)";"-0.194";"0.846";"0.975";"(ns)"
"Pulvinar inferior lh";"posterior lh";"3.595";"0.000";"0.016";"(*)";"4.005";"0.000";"0.006";"(**)";"-0.337";"0.736";"0.969";"(ns)";"0.204";"0.839";"0.975";"(ns)";"1.323";"0.186";"0.792";"(ns)";"0.843";"0.400";"0.868";"(ns)";"0.232";"0.815";"0.975";"(ns)";"0.376";"0.708";"0.969";"(ns)"
"Pulvinar inferior rh";"posterior rh";"2.341";"0.020";"0.178";"(ns)";"2.255";"0.026";"0.210";"(ns)";"-0.486";"0.622";"0.962";"(ns)";"1.785";"0.076";"0.472";"(ns)";"0.677";"0.499";"0.941";"(ns)";"0.274";"0.785";"0.969";"(ns)";"1.444";"0.150";"0.691";"(ns)";"1.662";"0.098";"0.515";"(ns)"
