"variable.labelled","n_AN","mean_AN","SD_AN","n_HC","mean_HC","SD_HC","statistic","df","p.value"
"Age",170,"16.39","3.07",170,"16.76","2.92",1.13310258002929,338,"0.258"
"BMI",170,"14.66","1.41",170,"20.96","2.07",32.8229637944338,338,"<0.001"
"BMI-SDS",170,"-3.26","1.28",170,"0.02","0.66",29.8425679512968,338,"<0.001"
"IQ",156,"111.59","12.18",168,"112.98","10.28",1.10420524493704,322,"0.270"
"BDI-II total",167,"23.21","11.07",162,"5.10","5.16",-19.1112636319035,327,"<0.001"
"EDI-2 Drive for Thinness",165,"29.08","9.47",163,"13.07","5.28",-18.928395739744,326,"<0.001"
"EDI-2 Body Dissatisfaction",165,"37.43","10.38",163,"22.48","8.57",-14.2322066452426,326,"<0.001"
"EDI-2 Interoceptive Awareness",166,"31.75","9.90",163,"18.70","5.35",-14.9074550930607,327,"<0.001"
"SCL-90-R Compulsiveness",169,"1.05","0.76",163,"0.40","0.43",-9.59751965597156,330,"<0.001"
"Leptin (µg/L)",93,"1.55","2.28",85,"12.49","8.17",11.9255207666903,176,"<0.001"
"eTIV",170,"1,492,843","123,137",170,"1,508,196","103,326",1.24537884264055,338,"0.214"
